entry_ts,exit_ts,side,entry_price,exit_price,qty,gross_pnl,entry_fee,exit_fee,total_fee,net_pnl,hold_sec,exit_reason
1774645726.548,1774645817.011,BUY,66050.15000000001,66045.05,0.001,-0.005100000000005821,0.02642006000000001,0.026418020000000004,0.05283808000000001,-0.05793808000000583,90.46299982070923,timeout_exit
1774645901.975,1774645965.406,BUY,66064.25,66061.55,0.001,-0.0026999999999970897,0.026425700000000003,0.026424620000000006,0.052850320000000006,-0.0555503199999971,63.430999994277954,imbalance_reversal
1774645969.403,1774646040.494,BUY,66081.25,66097.95,0.001,0.01669999999999709,0.0264325,0.02643918,0.052871680000000004,-0.03617168000000291,71.09099984169006,imbalance_reversal
1774646135.014,1774646186.273,BUY,66132.15000000001,66080.15,0.001,-0.052000000000014555,0.026452860000000005,0.026432059999999997,0.05288492,-0.10488492000001455,51.259000062942505,imbalance_reversal
1774646261.693,1774646304.611,BUY,66098.65000000001,66088.05,0.001,-0.010600000000005822,0.026439460000000005,0.026435220000000006,0.05287468000000001,-0.06347468000000583,42.91799998283386,imbalance_reversal
1774646323.575,1774646354.938,SELL,66075.84999999999,66066.15000000001,0.001,-0.009699999999982539,0.026430339999999997,0.026426460000000006,0.0528568,-0.06255679999998254,31.36299991607666,imbalance_reversal
1774646402.285,1774646456.919,BUY,66112.85,66105.75,0.001,-0.007100000000005821,0.026445140000000006,0.026442300000000002,0.05288744000000001,-0.05998744000000583,54.633999824523926,imbalance_reversal
1774646615.999,1774646676.574,BUY,66120.05,66111.25,0.001,-0.008800000000002911,0.026448020000000003,0.0264445,0.05289252,-0.061692520000002915,60.57499980926514,imbalance_reversal
1774646682.05,1774646738.202,SELL,66109.65,66129.55,0.001,0.01990000000000873,0.026443860000000003,0.026451820000000004,0.05289568000000001,-0.03299567999999128,56.151999950408936,imbalance_reversal
1774646811.197,1774646901.256,BUY,66119.25,66113.15,0.001,-0.006100000000005821,0.026447700000000005,0.026445259999999998,0.05289296,-0.058992960000005826,90.05900001525879,timeout_exit
1774646981.476,1774647045.844,SELL,66110.45,66128.15000000001,0.001,0.01770000000001164,0.02644418,0.026451260000000004,0.05289544,-0.035195439999988365,64.36800003051758,imbalance_reversal
1774647060.599,1774647099.417,BUY,66128.15000000001,66127.95,0.001,-0.00020000000001164155,0.026451260000000004,0.02645118,0.05290244000000001,-0.053102440000011644,38.818000078201294,imbalance_reversal
1774647127.468,1774647155.768,SELL,66124.95,66136.15000000001,0.001,0.011200000000011642,0.02644998,0.026454460000000006,0.05290444000000001,-0.041704439999988366,28.299999952316284,opposite_signal
1774647155.768,1774647206.395,BUY,66136.15000000001,66125.05,0.001,-0.01110000000000582,0.026454460000000006,0.02645002,0.052904480000000004,-0.06400448000000583,50.62700009346008,imbalance_reversal
1774647297.763,1774647388.786,SELL,66105.84999999999,66095.75,0.001,-0.010099999999991269,0.026442339999999998,0.026438299999999998,0.05288063999999999,-0.06298063999999126,91.02300000190735,timeout_exit
1774647474.509,1774647564.583,SELL,66010.95,66030.65000000001,0.001,0.019700000000011642,0.026404379999999998,0.026412260000000003,0.05281664,-0.03311663999998836,90.07399988174438,timeout_exit
1774647595.214,1774647613.534,BUY,66033.95,66023.25,0.001,-0.01069999999999709,0.026413580000000002,0.026409300000000004,0.05282288,-0.06352287999999709,18.319999933242798,imbalance_reversal
1774647660.291,1774647744.154,SELL,66015.55,66090.85,0.001,0.0753000000000029,0.026406220000000005,0.026436340000000003,0.05284256000000001,0.022457440000002896,83.86300015449524,opposite_signal
1774647744.154,1774647776.969,BUY,66090.85,66054.95,0.001,-0.03590000000000873,0.026436340000000003,0.026421980000000005,0.05285832000000001,-0.08875832000000874,32.81500005722046,imbalance_reversal
1774647811.972,1774647876.695,BUY,66066.25,66099.65,0.001,0.03339999999999418,0.0264265,0.02643986,0.05286636,-0.01946636000000582,64.72300004959106,imbalance_reversal
1774647980.74,1774648030.378,BUY,66092.45,66092.25,0.001,-0.00019999999999708963,0.026436980000000002,0.026436900000000003,0.052873880000000005,-0.05307387999999709,49.63800001144409,imbalance_reversal
1774648030.462,1774648121.095,SELL,66089.25,66071.65000000001,0.001,-0.01759999999999127,0.026435700000000003,0.026428660000000003,0.052864360000000006,-0.07046435999999127,90.63300013542175,timeout_exit
1774648139.121,1774648190.121,BUY,66095.35,66058.34999999999,0.001,-0.037000000000014556,0.026438140000000006,0.026423339999999997,0.05286148,-0.08986148000001457,51.0,imbalance_reversal
1774648262.744,1774648343.377,SELL,66045.84999999999,66058.45,0.001,0.012600000000005822,0.026418339999999995,0.02642338,0.052841719999999995,-0.04024171999999417,80.63300013542175,imbalance_reversal
1774648348.662,1774648440.032,BUY,66058.35,66053.34999999999,0.001,-0.005000000000014552,0.026423340000000003,0.026421339999999998,0.052844680000000005,-0.05784468000001455,91.37000012397766,timeout_exit
1774648765.758,1774648856.875,SELL,65999.95,66003.15000000001,0.001,0.0032000000000116414,0.02639998,0.026401260000000003,0.05280124,-0.04960123999998836,91.11700010299683,timeout_exit
1774648943.433,1774648997.637,BUY,66029.85,66029.84999999999,0.001,-1.4551915228366852e-14,0.026411940000000005,0.02641194,0.052823880000000004,-0.052823880000014554,54.2039999961853,imbalance_reversal
1774649058.73,1774649148.739,SELL,66005.25,65963.15000000001,0.001,-0.04209999999999127,0.0264021,0.026385260000000008,0.052787360000000005,-0.09488735999999127,90.0090000629425,timeout_exit
1774649179.833,1774649269.877,SELL,65953.65,65943.95,0.001,-0.00969999999999709,0.02638146,0.02637758,0.05275904,-0.06245903999999709,90.0440001487732,timeout_exit
1774649369.487,1774649436.251,BUY,65963.75,65990.75,0.001,0.027,0.026385500000000003,0.026396300000000004,0.052781800000000004,-0.025781800000000007,66.76399993896484,imbalance_reversal
1774649460.519,1774649551.181,SELL,65976.75,65960.15000000001,0.001,-0.016599999999991268,0.0263907,0.026384060000000008,0.052774760000000004,-0.06937475999999126,90.66199994087219,timeout_exit
1774649696.459,1774649764.697,SELL,65979.55,65960.05,0.001,-0.0195,0.026391820000000003,0.026384020000000005,0.052775840000000004,-0.07227584000000001,68.23799991607666,imbalance_reversal
1774649907.379,1774649947.357,BUY,65977.05,65972.15,0.001,-0.004900000000008732,0.026390820000000002,0.02638886,0.05277968,-0.05767968000000873,39.97800016403198,imbalance_reversal
1774649996.26,1774650066.258,SELL,65974.95,65973.65000000001,0.001,-0.0012999999999883584,0.026389979999999997,0.026389460000000003,0.05277944,-0.05407943999998836,69.99799990653992,imbalance_reversal
1774650089.029,1774650149.399,SELL,65971.05,65980.65000000001,0.001,0.009600000000005821,0.026388420000000003,0.026392260000000004,0.05278068000000001,-0.043180679999994184,60.36999988555908,imbalance_reversal
1774650356.166,1774650446.467,SELL,65939.05,65917.95,0.001,-0.021100000000005822,0.026375620000000006,0.026367180000000004,0.052742800000000006,-0.07384280000000583,90.30100011825562,timeout_exit
1774650446.467,1774650536.9,SELL,65917.84999999999,65928.95,0.001,0.01110000000000582,0.026367139999999997,0.026371580000000002,0.05273872,-0.041638719999994175,90.43300008773804,timeout_exit
1774650597.315,1774650657.744,BUY,65971.05,65961.45,0.001,-0.009600000000005821,0.026388420000000003,0.02638458,0.052773,-0.06237300000000583,60.42899990081787,imbalance_reversal
1774650685.365,1774650775.625,BUY,65987.05,65999.45,0.001,0.01239999999999418,0.026394820000000006,0.02639978,0.05279460000000001,-0.04039460000000583,90.25999999046326,timeout_exit
1774650777.648,1774650860.015,BUY,65999.55,65972.95,0.001,-0.02660000000000582,0.02639982,0.02638918,0.052789,-0.07938900000000582,82.36700010299683,imbalance_reversal
1774650894.881,1774650895.33,BUY,65998.45,65985.65,0.001,-0.012800000000002911,0.026399380000000004,0.02639426,0.05279364,-0.06559364000000291,0.44899988174438477,imbalance_reversal
1774650895.333,1774650985.383,SELL,65978.65,65926.15000000001,0.001,-0.05249999999998545,0.026391460000000002,0.026370460000000005,0.052761920000000004,-0.10526191999998546,90.04999995231628,timeout_exit
1774651020.384,1774651107.627,SELL,65902.15,65904.15000000001,0.001,0.0020000000000145518,0.026360859999999996,0.02636166000000001,0.05272252000000001,-0.05072251999998545,87.24300003051758,imbalance_reversal
1774651123.982,1774651214.347,SELL,65882.15,65908.55,0.001,0.026400000000008732,0.02635286,0.026363420000000002,0.052716280000000004,-0.02631627999999127,90.36499977111816,timeout_exit
1774651318.098,1774651360.346,BUY,65928.65000000001,65910.84999999999,0.001,-0.01780000000001746,0.026371460000000003,0.02636434,0.0527358,-0.07053580000001747,42.24799990653992,imbalance_reversal
1774651410.274,1774651500.293,BUY,65970.15000000001,66000.25,0.001,0.03009999999999127,0.02638806,0.026400100000000006,0.05278816000000001,-0.02268816000000874,90.01900005340576,timeout_exit
1774651572.342,1774651598.966,SELL,66002.25,66002.45,0.001,0.00019999999999708963,0.0264009,0.02640098,0.05280188,-0.05260188000000292,26.624000072479248,imbalance_reversal
1774651598.971,1774651689.011,BUY,66007.35,66016.15,0.001,0.008799999999988359,0.026402940000000003,0.02640646,0.052809400000000006,-0.04400940000001165,90.03999996185303,timeout_exit
1774651689.011,1774651694.719,BUY,66016.25,66016.05,0.001,-0.00019999999999708963,0.0264065,0.026406420000000003,0.05281292,-0.05301291999999709,5.708000183105469,imbalance_reversal
1774651756.244,1774651847.177,BUY,66008.05,66028.55,0.001,0.0205,0.02640322,0.026411420000000005,0.05281464000000001,-0.032314640000000006,90.93300008773804,timeout_exit
1774651887.215,1774651925.825,BUY,66037.25,66006.34999999999,0.001,-0.030900000000008733,0.0264149,0.02640254,0.05281744,-0.08371744000000873,38.610000133514404,imbalance_reversal
1774651969.78,1774652044.635,SELL,65995.25,65995.35,0.001,0.00010000000000582077,0.0263981,0.02639814,0.05279624,-0.05269623999999418,74.85500001907349,imbalance_reversal
1774652079.009,1774652170.019,BUY,65991.45,66019.95,0.001,0.0285,0.026396580000000003,0.026407979999999998,0.05280456,-0.02430456,91.00999999046326,timeout_exit
1774652170.019,1774652260.273,BUY,66020.05,66016.65,0.001,-0.003400000000008731,0.02640802,0.026406660000000002,0.05281468,-0.05621468000000873,90.25399994850159,timeout_exit
1774652260.273,1774652278.006,BUY,66016.75,65993.15,0.001,-0.02360000000000582,0.0264067,0.026397260000000002,0.052803960000000004,-0.07640396000000582,17.73300004005432,imbalance_reversal
1774652297.295,1774652388.412,SELL,65986.95,65981.15000000001,0.001,-0.005799999999988359,0.02639478,0.026392460000000006,0.052787240000000006,-0.05858723999998836,91.11699986457825,timeout_exit
1774652455.075,1774652521.203,BUY,65994.15000000001,65999.34999999999,0.001,0.005199999999982538,0.026397660000000003,0.026399739999999998,0.0527974,-0.04759740000001746,66.12800002098083,imbalance_reversal
1774652615.033,1774652677.638,SELL,65959.55,65979.25,0.001,0.01969999999999709,0.026383820000000006,0.026391700000000004,0.052775520000000006,-0.03307552000000292,62.605000019073486,imbalance_reversal
1774652702.274,1774652762.3,BUY,65981.05,65960.05,0.001,-0.021,0.026392420000000007,0.026384020000000005,0.05277644000000001,-0.07377644000000001,60.026000022888184,imbalance_reversal
1774652879.299,1774652969.417,SELL,65931.95,65942.85,0.001,0.01090000000000873,0.026372780000000002,0.026377140000000004,0.052749920000000006,-0.04184991999999128,90.11800003051758,timeout_exit
1774653000.404,1774653091.008,BUY,65951.75,65982.15,0.001,0.030399999999994178,0.026380700000000003,0.026392859999999997,0.05277356,-0.022373560000005822,90.60399985313416,timeout_exit
1774653188.793,1774653279.24,BUY,66050.15000000001,66049.45,0.001,-0.0007000000000116415,0.02642006000000001,0.026419779999999997,0.052839840000000006,-0.05353984000001165,90.44700002670288,timeout_exit
1774653279.24,1774653342.599,BUY,66049.55,66044.84999999999,0.001,-0.004700000000011642,0.026419820000000007,0.02641794,0.05283776000000001,-0.05753776000001165,63.35899996757507,imbalance_reversal
1774653413.538,1774653473.619,SELL,66034.84999999999,66045.05,0.001,0.010200000000011642,0.026413939999999997,0.026418020000000004,0.05283196,-0.04263195999998835,60.08099985122681,opposite_signal
1774653473.619,1774653486.699,BUY,66045.05,66046.05,0.001,0.001,0.026418020000000004,0.026418420000000005,0.05283644000000001,-0.05183644000000001,13.079999923706055,imbalance_reversal
1774653639.783,1774653729.97,BUY,66056.85,66079.05,0.001,0.02219999999999709,0.026422740000000007,0.026431620000000006,0.05285436000000002,-0.030654360000002923,90.18700003623962,timeout_exit
1774653774.242,1774653864.344,BUY,66078.45,66123.65,0.001,0.04519999999999709,0.026431380000000004,0.02644946,0.052880840000000005,-0.007680840000002916,90.10199999809265,timeout_exit
1774653879.994,1774653947.721,BUY,66149.95,66138.84999999999,0.001,-0.01110000000000582,0.026459980000000004,0.026455539999999996,0.05291552,-0.06401552000000582,67.72699999809265,imbalance_reversal
1774653956.779,1774654004.731,SELL,66148.15,66142.35,0.001,-0.005799999999988359,0.026459260000000002,0.026456940000000005,0.05291620000000001,-0.05871619999998837,47.95199990272522,imbalance_reversal
1774654045.212,1774654135.346,BUY,66143.05,66141.84999999999,0.001,-0.0012000000000116416,0.026457220000000004,0.026456739999999996,0.052913959999999996,-0.054113960000011646,90.1340000629425,timeout_exit
1774654262.705,1774654304.427,BUY,66153.65000000001,66149.95,0.001,-0.0037000000000116415,0.026461460000000006,0.026459980000000004,0.052921440000000014,-0.05662144000001165,41.72200012207031,imbalance_reversal
1774654355.203,1774654402.657,SELL,66141.05,66145.55,0.001,0.0045000000000000005,0.026456420000000005,0.02645822,0.052914640000000006,-0.04841464000000001,47.4539999961853,imbalance_reversal
1774654466.777,1774654495.225,SELL,66125.65,66137.95,0.001,0.012300000000002911,0.02645026,0.026455180000000002,0.05290544,-0.04060543999999709,28.447999954223633,imbalance_reversal
1774654495.233,1774654555.811,BUY,66137.95,66137.65,0.001,-0.0003000000000029104,0.026455180000000002,0.02645506,0.05291024,-0.053210240000002906,60.57800006866455,imbalance_reversal
1774654617.142,1774654707.178,BUY,66153.55,66190.25,0.001,0.03669999999999709,0.026461420000000006,0.026476100000000002,0.05293752000000001,-0.01623752000000292,90.03600001335144,timeout_exit
1774654745.021,1774654835.051,BUY,66203.95,66211.65,0.001,0.007699999999997089,0.026481579999999998,0.026484659999999997,0.05296624,-0.0452662400000029,90.03000020980835,timeout_exit
1774654835.257,1774654893.281,BUY,66211.75,66163.15,0.001,-0.04860000000000582,0.0264847,0.02646526,0.052949960000000004,-0.10154996000000582,58.0239999294281,imbalance_reversal
1774654902.684,1774654945.016,SELL,66163.25,66185.55,0.001,0.02230000000000291,0.026465300000000004,0.026474220000000003,0.052939520000000004,-0.030639519999997096,42.33200001716614,imbalance_reversal
1774654949.157,1774655039.982,BUY,66194.45,66231.25,0.001,0.036800000000002914,0.026477780000000003,0.026492500000000002,0.05297028000000001,-0.01617027999999709,90.82500004768372,timeout_exit
1774655532.69,1774655622.695,BUY,66320.95,66327.05,0.001,0.006100000000005821,0.02652838,0.02653082,0.0530592,-0.04695919999999418,90.00499987602234,timeout_exit
1774655696.493,1774655756.944,BUY,66329.55,66326.15,0.001,-0.003400000000008731,0.02653182,0.026530460000000002,0.05306228,-0.05646228000000873,60.45099997520447,imbalance_reversal
1774655780.148,1774655840.096,SELL,66316.15,66330.55,0.001,0.014400000000008732,0.026526459999999998,0.026532220000000002,0.05305868,-0.03865867999999127,59.94799995422363,imbalance_reversal
1774655848.236,1774655930.774,BUY,66340.55,66330.55,0.001,-0.01,0.026536220000000003,0.026532220000000002,0.05306844000000001,-0.06306844,82.53799986839294,imbalance_reversal
