signal,horizon_s,population,decile,rows,signal_mean,signal_min,signal_max,raw_mean_ticks,raw_median_ticks,raw_mean_bps,demeaned_mean_ticks,demeaned_median_ticks,demeaned_mean_bps,frac_up,frac_down
obi_l10,10,oof_scored_purged,0,213505,-0.9190471997227746,-0.999966651,-0.840783893,-32.69887590454556,-19.0,-0.47760008701718115,-36.518767679453866,-20.39922222222222,-0.5329532475998981,0.2661249151073745,0.5736118592070444
obi_l10,10,oof_scored_purged,1,213505,-0.7479853461877708,-0.840781747,-0.647480541,-21.029470035830542,0.0,-0.30935020405542385,-24.717472633011315,-5.9944444444444445,-0.3629413086122418,0.25936160745649983,0.48860682419615464
obi_l10,10,oof_scored_purged,2,213505,-0.537519117745561,-0.647480247,-0.429729339,-11.702428514554695,0.0,-0.17158633791403644,-15.429063070351464,-1.1921111111111111,-0.22590220452668197,0.2687946418116672,0.4075876443174633
obi_l10,10,oof_scored_purged,3,213505,-0.3246218071234678,-0.429727956,-0.218034062,-5.449022271141191,0.0,-0.07995945226094564,-8.867560502316934,-0.32,-0.12985016133417812,0.27873351912133204,0.3558370998337275
obi_l10,10,oof_scored_purged,4,213504,-0.1151406860972989,-0.218032624,-0.0141385095,-0.02697841726618705,0.0,-0.0005870821844915795,-3.739854695847879,-0.31666666666666665,-0.05494872238148399,0.3021629571342926,0.3288603492206235
obi_l10,10,oof_scored_purged,5,213505,0.08490455500557781,-0.0141384509,0.185737527,5.6096882976979465,0.0,0.08229319298155166,1.5537964748780189,-0.25244444444444447,0.022748687172269643,0.3302545607831198,0.30214749069108454
obi_l10,10,oof_scored_purged,6,213505,0.29406678935055386,0.185738122,0.407384376,10.8403503430833,0.0,0.15970166641751685,6.519412686934091,0.1842777777777778,0.09621162631007425,0.37095149996487203,0.30174468981991054
obi_l10,10,oof_scored_purged,7,213505,0.5250601889073839,0.407385277,0.642448261,19.198110114517224,0.0,0.28172912473291134,14.783564162965467,1.6888888888888889,0.2169967774774518,0.42824758202384017,0.28594646495398235
obi_l10,10,oof_scored_purged,8,213505,0.7462883677628673,0.642449403,0.840620155,30.81091309337018,0.0,0.4525564944039837,26.381054421891,5.722777777777778,0.387766678030409,0.4877731200674457,0.25462635535467554
obi_l10,10,oof_scored_purged,9,213504,0.9178487044077299,0.840621096,0.999724491,45.02375131145084,24.0,0.6610030372290548,40.0350608312972,21.787944444444445,0.5879005034701423,0.5922324640287769,0.25202338129496404
obi_l10,10,full_corpus,0,256958,-0.920086778242779,-0.999966651,-0.843324843,-31.46422761696464,-17.0,-0.46394963491741503,-34.321777227409946,-17.91777777777778,-0.5050754926729369,0.23827240249379275,0.5746931405132356
obi_l10,10,full_corpus,1,256958,-0.7521173149307747,-0.843324278,-0.651133804,-21.254489060469027,0.0,-0.3157397682079675,-24.138355106006685,-5.621444444444444,-0.35744578791820486,0.2298040924976066,0.48827045665050317
obi_l10,10,full_corpus,2,256958,-0.5392434167963636,-0.651133662,-0.429288057,-12.177725542695693,0.0,-0.18043746571576758,-15.239597700867602,-1.1921111111111111,-0.22494308478662908,0.2476708255823909,0.4051829481860849
obi_l10,10,full_corpus,3,256958,-0.3233449111235105,-0.429286881,-0.216407224,-5.4146222339837635,0.0,-0.08030982891658626,-8.201730963102033,-0.31666666666666665,-0.12090144005855981,0.26190272340226806,0.34406790214743266
obi_l10,10,full_corpus,4,256958,-0.113044348463438,-0.216405828,-0.011389271,-0.33655889289300195,0.0,-0.00539474918485563,-3.3712515849369478,-0.09444444444444444,-0.04974666307140397,0.2844472637551662,0.312323414721472
obi_l10,10,full_corpus,5,256958,0.08770502510969463,-0.0113884735,0.188572745,4.815353092723324,0.0,0.07085121913238912,1.4939661012248233,-0.06894444444444445,0.022157862195953795,0.30870803788946055,0.2838284855890846
obi_l10,10,full_corpus,6,256958,0.29841803416435375,0.188572926,0.413082519,9.929544906171436,0.0,0.14676021115946894,6.338863653849105,0.5688333333333333,0.09405352155239695,0.3540617532826376,0.2800768997268036
obi_l10,10,full_corpus,7,256958,0.5302664542793141,0.413082519,0.647422848,17.77374123397598,0.0,0.2621722369648982,14.150604831144902,1.6888888888888889,0.20910639357956035,0.4084753150320286,0.25789428622576455
obi_l10,10,full_corpus,8,256958,0.7504074140128154,0.647424512,0.843793269,28.86845515609555,0.0,0.42668910975549723,25.215182809061034,5.719444444444444,0.3733296442961445,0.4805182169848769,0.2278971660738331
obi_l10,10,full_corpus,9,256957,0.9181869864629256,0.843794466,0.999729747,42.19095996606436,22.0,0.6240656847899677,38.07424336006525,19.913888888888888,0.5637451241520838,0.5880633724708804,0.222383511638134
obi_l10,30,oof_scored_purged,0,213185,-0.9190209231480826,-0.999966651,-0.840732199,-33.1413045007857,-31.0,-0.4872613209447204,-45.00175190498927,-34.61,-0.6589396185399629,0.35637591763022725,0.5837840373384618
obi_l10,30,oof_scored_purged,1,213185,-0.7478981973354739,-0.840731719,-0.647372685,-18.52114829842625,-17.0,-0.2740985404259727,-29.840773963090097,-22.302777777777777,-0.43848772329803626,0.35842108966390696,0.539193658090391
obi_l10,30,oof_scored_purged,2,213185,-0.5374511963522997,-0.647371449,-0.429690532,-5.501142200436241,0.0,-0.0804242538549321,-17.02254490144051,-4.529722222222222,-0.24824797209824598,0.3723573422145085,0.4681849098201093
obi_l10,30,oof_scored_purged,3,213185,-0.32467264881566715,-0.4296875,-0.218139625,-1.9359359241972933,0.0,-0.028825419671184477,-12.519969280662957,-1.6758333333333333,-0.18324528883201044,0.38216103384384453,0.4438257851162136
obi_l10,30,oof_scored_purged,4,213184,-0.11522593663851086,-0.218139625,-0.0141430948,8.003738554488141,0.0,0.11630003171540339,-3.4407324681087745,-1.7662222222222221,-0.05121558975451016,0.40329480636445514,0.42381229360552386
obi_l10,30,oof_scored_purged,5,213185,0.08483152433152458,-0.0141421026,0.185576624,16.50811736285386,0.0,0.2434124315145867,4.123344404799649,0.1388888888888889,0.061674054061688216,0.4299645847503342,0.392870042451392
obi_l10,30,oof_scored_purged,6,213185,0.2938627471152145,0.185577742,0.40711626,20.906093299247132,0.0,0.31006279130189657,7.780392956881273,3.2537777777777777,0.11723799147172977,0.46235429321950416,0.3930623636747426
obi_l10,30,oof_scored_purged,7,213185,0.5248368499477262,0.407118308,0.642257372,30.7327204071581,0.0,0.4532235682278661,17.223337441059737,5.479611111111111,0.255252001103685,0.4922860426390224,0.3888875858995708
obi_l10,30,oof_scored_purged,8,213185,0.7461434248737249,0.642258293,0.840544973,43.931381194736964,17.0,0.6485989372755488,30.30619483747967,14.65,0.4494664800452138,0.5342777399910875,0.3589886718108685
obi_l10,30,oof_scored_purged,9,213184,0.9178286619372888,0.840545173,0.999724491,63.815293361603125,39.0,0.9397377212478841,48.3927137370964,32.54244444444444,0.7140689531071372,0.5995290453317322,0.3437828354848394
obi_l10,30,full_corpus,0,256798,-0.9200766583297261,-0.999966651,-0.843307087,-34.5688439941121,-32.0,-0.5139190652150003,-43.073319962683485,-32.19188888888889,-0.6362963545103624,0.33453142158428023,0.5969088544303305
obi_l10,30,full_corpus,1,256798,-0.7520420333077905,-0.843306832,-0.651024708,-21.441502659678036,-20.0,-0.32141407626297325,-30.004685990576608,-22.675833333333333,-0.445263305562342,0.3359255134385782,0.5542293943099246
obi_l10,30,full_corpus,2,256798,-0.5391269137050444,-0.651024708,-0.42921691,-8.99579630682482,0.0,-0.135045689745694,-18.157533575257883,-5.661833333333333,-0.268233261319999,0.35847241800948604,0.47955980965583844
obi_l10,30,full_corpus,3,256798,-0.3232962185548485,-0.429216663,-0.216379405,-3.5639802490673604,0.0,-0.05436774571805277,-11.97010065957452,-2.115500000000001,-0.17682793796472746,0.3715722085062968,0.4468025451911619
obi_l10,30,full_corpus,4,256798,-0.11304518744683331,-0.216379264,-0.0114044874,4.963831494014751,0.0,0.07057093998769666,-4.176194309613015,-2.3027777777777776,-0.06306017925604643,0.38875302767155506,0.4241894407277315
obi_l10,30,full_corpus,5,256798,0.08767944153572846,-0.0114038537,0.188537639,14.717098653416304,0.0,0.2180497934686664,4.758343088574479,0.1388888888888889,0.07202576134682219,0.41860139097656524,0.38529505681508425
obi_l10,30,full_corpus,6,256798,0.29837688927072253,0.188537761,0.412996917,18.67863262174939,0.0,0.27773272253243697,7.9707486555164255,3.5264444444444436,0.1205164009882415,0.4568298818526624,0.38266263755948254
obi_l10,30,full_corpus,7,256798,0.5301547701182331,0.412996917,0.64725156,28.232383040366358,0.0,0.4186101002519879,17.39102775934711,5.998833333333334,0.2598090428879332,0.4853931884204706,0.36868667201457955
obi_l10,30,full_corpus,8,256798,0.7503255356343078,0.647251704,0.843764825,41.38229074992796,17.0,0.6149164877177751,30.450776779542178,15.835111111111111,0.45522288475104017,0.5359815886416561,0.34197696243740217
obi_l10,30,full_corpus,9,256797,0.9181764062760117,0.843767609,0.999729747,59.11683352998672,36.0,0.8771889506768334,46.811120502439785,32.233777777777775,0.6969167911582944,0.6083287577347087,0.3215886478424592
obi_l10,60,oof_scored_purged,0,212705,-0.9190049523649562,-0.999966651,-0.840728362,-24.717775792764627,-36.0,-0.3628953353007938,-47.619545284384856,-39.5245769540693,-0.6943625238416965,0.4118614983192685,0.562248184104746
obi_l10,60,oof_scored_purged,1,212705,-0.7478989492910463,-0.840727273,-0.647408207,-7.923722996638537,-27.0,-0.1222031301695247,-30.079141905126995,-28.98061111111111,-0.4439424592526876,0.4053078206906279,0.550593545050657
obi_l10,60,oof_scored_purged,2,212705,-0.5375502536817094,-0.647406611,-0.429860271,11.924298911638184,0.0,0.17184138800110593,-10.7379221877158,-10.470888888888894,-0.15829971167213716,0.4353870383864977,0.4953292118191862
obi_l10,60,oof_scored_purged,3,212705,-0.3250024821631414,-0.429859155,-0.218569781,11.314872711031711,0.0,0.1662406513273873,-9.605524041031176,-6.56,-0.13904827296798625,0.43665640205919,0.48280012223502033
obi_l10,60,oof_scored_purged,4,212704,-0.11567816209484448,-0.218568224,-0.0146682189,22.469220136903868,0.0,0.33057938669671716,-0.2976463344128747,-3.850416666666667,-0.0027606685167431747,0.45720813901007973,0.46048969459906725
obi_l10,60,oof_scored_purged,5,212705,0.08439021583943485,-0.0146674704,0.185137018,30.181215768317625,0.0,0.4470469687167939,5.749234500699117,1.3581666666666667,0.08853649840980046,0.47420606003620036,0.43140969887872876
obi_l10,60,oof_scored_purged,6,212705,0.2934293743270257,0.185137646,0.406836626,34.682362896969984,0.0,0.5142576574624964,9.043403322370544,5.385083333333327,0.13759239847868146,0.4894525281493148,0.4405256105874333
obi_l10,60,oof_scored_purged,7,212705,0.52460869840425,0.406840772,0.642072596,42.62197174490492,3.0,0.6289434971376531,16.12853701084701,6.038444444444444,0.24071833185511932,0.5066594579346982,0.44194071601513835
obi_l10,60,oof_scored_purged,8,212705,0.7459102415859477,0.642073401,0.840308414,52.88040008462424,26.0,0.7817217856740405,26.17964463042301,18.05075,0.39154782955820194,0.5465315812980419,0.40676993958769186
obi_l10,60,oof_scored_purged,9,212704,0.9176938133680562,0.840309221,0.999724491,71.22391915525802,42.0,1.0529074852347573,41.239152768557865,28.451777777777778,0.6142823145665691,0.5748081841432225,0.4023854746502181
obi_l10,60,full_corpus,0,256558,-0.920080970416132,-0.999966651,-0.843330517,-27.93350821256792,-35.0,-0.41598699541781164,-44.83800209500281,-34.72327777777778,-0.6593376094451804,0.3962573764996609,0.5731335604424731
obi_l10,60,full_corpus,1,256558,-0.752104241595955,-0.843330517,-0.651133062,-12.8949535777485,-28.0,-0.19947631134666066,-30.08187378044915,-26.56,-0.4481751733777881,0.3908122140022919,0.5617677094458173
obi_l10,60,full_corpus,2,256558,-0.539239912235744,-0.651132593,-0.429351604,5.0867328245464964,-1.0,0.06809445554770781,-13.256673242940378,-11.348777777777778,-0.19865366461291645,0.4248240164017493,0.5034261258662759
obi_l10,60,full_corpus,3,256558,-0.32349526158172026,-0.429351423,-0.216616085,6.850560107266193,0.0,0.09850328907990538,-10.053936723429295,-6.56,-0.14783610586673246,0.4315086647073956,0.48550425244973844
obi_l10,60,full_corpus,4,256558,-0.1131960453847173,-0.216615173,-0.0115171793,16.302444281604938,0.0,0.23817621042665565,-2.1917434488765557,-3.850416666666667,-0.032333284312458715,0.4464643472431185,0.46654167868474183
obi_l10,60,full_corpus,5,256558,0.08755038136275993,-0.0115149695,0.188386616,26.567265491623726,0.0,0.3950230221993474,6.592193607209575,3.0503333333333327,0.1020837574025901,0.47000288433804444,0.4301015754722129
obi_l10,60,full_corpus,6,256558,0.29818110794574326,0.188387485,0.412705255,30.211971561985983,0.0,0.4483711878627579,8.860775327865984,4.395555555555553,0.13473767836259207,0.48697370575074644,0.4371798969433812
obi_l10,60,full_corpus,7,256558,0.5298633559803475,0.412705464,0.646956482,38.533483656717,3.0,0.5713701952317694,16.91625785492024,7.742111111111111,0.2546696118101414,0.5064312942882311,0.430499146391849
obi_l10,60,full_corpus,8,256558,0.7500391915275337,0.646956522,0.843509064,49.20991354781375,26.0,0.731800694392308,27.42248234211335,20.458444444444446,0.41347328479160944,0.547918989078493,0.3999758339244927
obi_l10,60,full_corpus,9,256557,0.9180692927798034,0.843509387,0.999729747,64.92754826412843,40.0,0.9662387366761855,40.63067852698344,28.46066666666667,0.6102975355828867,0.5796567624348585,0.3924157204831675
obi_l10,120,oof_scored_purged,0,211747,-0.9189608497621878,-0.999966651,-0.840597656,-0.36639716265165506,-21.0,-0.009808322068648682,-45.43693668034478,-24.804861111111112,-0.6625281637208181,0.4590950521140795,0.5274077082556069
obi_l10,120,oof_scored_purged,1,211747,-0.7476915115178255,-0.840597285,-0.647207765,15.138148356293124,-24.0,0.22000262033806703,-28.83551075289536,-29.804861111111112,-0.41905659705893683,0.4496923214968807,0.5349827860607234
obi_l10,120,oof_scored_purged,2,211747,-0.5373352066315886,-0.647207409,-0.429602713,37.952166972849675,-4.0,0.5574107303359664,-6.927809423144918,-13.359055555555555,-0.09692370887925614,0.47206808124790434,0.5069776667438027
obi_l10,120,oof_scored_purged,3,211747,-0.3248457185220334,-0.429602414,-0.218391677,35.16749233755378,0.0,0.515518198887032,-6.623871002202084,-5.061277777777778,-0.09480001459992075,0.48153220588721446,0.49904367004018946
obi_l10,120,oof_scored_purged,4,211747,-0.11555295458830635,-0.218390805,-0.0145604396,43.594253991792094,0.0,0.6430890191002306,-2.0720145142808475,-7.0590555555555525,-0.025840733348404643,0.48619342895058726,0.4961675962351297
obi_l10,120,oof_scored_purged,5,211747,0.08440219167530484,-0.0145589045,0.185023628,54.02502987055306,0.0,0.7983726575395068,5.261333457576896,3.15825,0.0827250453263494,0.4975796587436894,0.478249987012803
obi_l10,120,oof_scored_purged,6,211747,0.2932010950185835,0.185023721,0.406464646,58.79700774981464,0.0,0.8689881613390832,8.285646944927958,-0.20911111111111325,0.12673806397168905,0.4937685067557037,0.4822972698550629
obi_l10,120,oof_scored_purged,7,211747,0.5240582331173476,0.406465932,0.641410397,68.97020973142476,10.0,1.014863481327975,17.192083912407547,3.822499999999998,0.25605539420187035,0.5123520049870837,0.4726678536177608
obi_l10,120,oof_scored_purged,8,211747,0.7454220106225921,0.641410725,0.840015672,76.25387608797291,30.0,1.1278522783927905,23.828729448732194,16.822499999999998,0.36165904679082517,0.5364656878255654,0.4471940570586596
obi_l10,120,oof_scored_purged,9,211747,0.9175600721944017,0.840015848,0.999724491,93.50357265982517,47.0,1.38650831231995,35.32834860922338,31.697277777777778,0.5351762986282149,0.5592523152630262,0.43220447042933313
obi_l10,120,full_corpus,0,256081,-0.9201492377330531,-0.999966651,-0.84347624,-8.123648376880752,-25.0,-0.12827853079911244,-41.854540444480186,-22.738444444444443,-0.6141939803656892,0.4456480566695694,0.5394699333414037
obi_l10,120,full_corpus,1,256080,-0.7522528368154054,-0.843475314,-0.651336435,7.411314823492659,-27.0,0.10213355219369553,-27.039756722687734,-26.178111111111107,-0.396903216412312,0.44103405185879413,0.5429787566385504
obi_l10,120,full_corpus,2,256080,-0.5394117506363519,-0.651336182,-0.429480382,29.139407606997814,-6.0,0.4258430861579028,-7.50267216564137,-13.107305555555556,-0.1074836923074478,0.4673422368009997,0.510992658544205
obi_l10,120,full_corpus,3,256080,-0.3236503929020463,-0.429478914,-0.216790017,26.294603248984693,-3.0,0.3825960950474401,-7.6729246314333315,-7.738444444444444,-0.11270765668639825,0.47375820056232426,0.5068806622930334
obi_l10,120,full_corpus,4,256080,-0.11338225449074625,-0.216788916,-0.0117634591,34.78243712902218,-1.0,0.5119023473406009,-2.6390741195786074,-8.177500000000002,-0.035669132041620304,0.479276007497657,0.5004607935020307
obi_l10,120,full_corpus,5,256080,0.08726884883561019,-0.011759534,0.18807093,46.27449429865667,0.0,0.6851236002514793,5.990021563233423,4.261555555555556,0.09426356276327247,0.49576304279912525,0.47586691658856606
obi_l10,120,full_corpus,6,256080,0.29785385097851064,0.188070986,0.412326973,49.133770696657294,0.0,0.7252055173037978,6.463808768025789,-1.177500000000002,0.09822236110963145,0.48790612308653547,0.48618791002811623
obi_l10,120,full_corpus,7,256080,0.5295208101552835,0.412327268,0.646589234,59.52991057482037,4.0,0.8785643824814054,16.422057167371477,5.823083333333329,0.24672345136002388,0.5071266791627617,0.47238363011558887
obi_l10,120,full_corpus,8,256080,0.7498024687143783,0.64658926,0.843397028,67.70310645110902,25.0,1.0048431248357264,24.549803613503148,16.637777777777778,0.37426595550572006,0.5353405185879413,0.44650499843798813
obi_l10,120,full_corpus,9,256080,0.9180143167562833,0.843397089,0.999729747,80.76730318650422,42.0,1.2024685298419588,33.28344041491005,28.940944444444447,0.506585393189304,0.5569900031240237,0.43243127147766325
obi_l10,300,oof_scored_purged,0,209047,-0.9188949417590925,-0.999966651,-0.840525608,70.4000583600817,-15.0,1.032105718381953,-37.231521126229794,-19.52716666666666,-0.5340631413513158,0.48691920955574586,0.5118083493185743
obi_l10,300,oof_scored_purged,1,209047,-0.7476979157418524,-0.840525271,-0.647396973,84.60873152927333,-23.0,1.2434608204972653,-22.4146140984198,-27.300166666666655,-0.3179988340825085,0.48262352485326265,0.5161231684740752
obi_l10,300,oof_scored_purged,2,209047,-0.5377468961458906,-0.647392538,-0.430034895,117.08081675412706,-3.0,1.7247616215410146,5.857430537245059,-9.086222222222233,0.0966081726553745,0.494630394121896,0.5031834946208269
obi_l10,300,oof_scored_purged,3,209047,-0.32484102908140755,-0.430033257,-0.218185351,105.16208555970667,-2.0,1.552636901297758,0.6162878362966745,-3.4046666666666567,0.02131435726787975,0.49526183107148153,0.5021215324783422
obi_l10,300,oof_scored_purged,4,209047,-0.11538216370669754,-0.218184515,-0.0143479192,111.57765000215262,9.0,1.6561427919672282,-4.312793250036241,-10.42736111111111,-0.04603636532772053,0.5053313369720684,0.49277913579242943
obi_l10,300,oof_scored_purged,5,209047,0.08434050020270507,-0.0143413811,0.184696663,124.32084172458825,8.0,1.844169713267506,2.1615591327847543,-12.137611111111113,0.047155035890344116,0.5054317928504116,0.4928174046984649
obi_l10,300,oof_scored_purged,6,209047,0.2928921036957622,0.184698609,0.406276623,129.48347500801256,12.0,1.9142725806097947,4.479493271296175,-9.234055555555557,0.07350594355268623,0.51053112457964,0.48748845953302367
obi_l10,300,oof_scored_purged,7,209047,0.5241586850337675,0.40627877,0.641688425,131.02237056738437,24.0,1.929303532958544,4.827984557979568,-5.300166666666655,0.07521590742488313,0.5195482355642511,0.47734241582036574
obi_l10,300,oof_scored_purged,8,209047,0.7457689751626907,0.641689444,0.840407282,141.3877357723383,23.0,2.084583333728137,17.77209139183623,-3.4046666666666567,0.27377436831203,0.5158648533583357,0.4813319492745651
obi_l10,300,oof_scored_purged,9,209047,0.9177620389520682,0.840409488,0.999724491,162.43055628638535,52.0,2.4043751082412985,28.244081747247275,13.699833333333345,0.4335431385724453,0.5371280142743019,0.46063803833587663
obi_l10,300,full_corpus,0,254821,-0.9201120546132383,-0.999966651,-0.843456481,52.68430977038784,-26.0,0.7622545102829851,-30.750770201256955,-21.569472222222203,-0.4436924240822847,0.4764795680104858,0.5224019998351784
obi_l10,300,full_corpus,1,254820,-0.7522902190079467,-0.843456481,-0.651467545,67.37702888313319,-27.0,0.9836085023840336,-17.83161783844405,-28.187944444444433,-0.2544864772716152,0.476709049525155,0.5221725139314025
obi_l10,300,full_corpus,2,254820,-0.5396613352479593,-0.651466514,-0.429829492,96.94789066792245,-11.0,1.4241831789060635,5.084293284027561,-10.42736111111111,0.08292819740201719,0.48618240326504986,0.5120006278941999
obi_l10,300,full_corpus,3,254820,-0.32397445317207835,-0.429827505,-0.217063571,84.14665057687779,-15.0,1.238088121396062,-1.066847737642006,-6.457861111111111,-0.007609342066353146,0.4832156031708657,0.5144651126285221
obi_l10,300,full_corpus,4,254820,-0.113563923392935,-0.217063472,-0.0119181013,93.85767404442352,1.0,1.3928061646651948,-0.6140704734038009,-9.39011111111111,0.008212522978464446,0.5002001412761949,0.4969861078408288
obi_l10,300,full_corpus,5,254820,0.08707295237605052,-0.0119176598,0.187867605,105.68621772231378,7.0,1.5691310958798304,4.488923334488492,-6.569472222222203,0.08248859507904198,0.5044423514637784,0.49407424848912956
obi_l10,300,full_corpus,6,254820,0.29776092819948596,0.187868852,0.412389772,104.84890707165843,0.0,1.5458090736152632,-0.07437186708471714,-15.070388888888886,0.0027588205037421764,0.4986696491641158,0.4995094576563849
obi_l10,300,full_corpus,7,254820,0.5295892500426066,0.412389808,0.646736701,106.93913350600424,22.0,1.5729474090785545,1.536703171801524,-5.371305555555555,0.02642845483553061,0.5157483713994192,0.4813005258613924
obi_l10,300,full_corpus,8,254820,0.7499627418076329,0.646736701,0.843591176,118.83041951181227,15.0,1.7519734929926583,14.985067123375456,-2.944819819819827,0.23306390883775968,0.5112942469193941,0.4862962090887685
obi_l10,300,full_corpus,9,254820,0.9180902258354643,0.843592202,0.999729747,137.47616552860842,42.0,2.0351183020739363,24.242811880577523,8.976875000000014,0.37377285834308654,0.5315242131700808,0.4665057687779609
obi_l10,600,oof_scored_purged,0,204547,-0.9186677064281658,-0.999966651,-0.839995936,172.85431465628926,-19.0,2.534233708681878,-19.575814507569405,-44.69822222222223,-0.2785094464387727,0.48912963768718193,0.5093939290236473
obi_l10,600,oof_scored_purged,1,204547,-0.746889708024273,-0.839993828,-0.646262906,174.0980092594856,-23.0,2.5642628746254625,-17.246644224871407,-54.26752777777779,-0.2377451813320749,0.4826763531119987,0.5158423247468797
obi_l10,600,oof_scored_purged,2,204547,-0.5366591371455705,-0.646261385,-0.428900403,201.31882159112575,9.0,2.9806260530995057,3.518470143226104,-40.93186507580515,0.07275400060170129,0.5062210641075157,0.4921362816369832
obi_l10,600,oof_scored_purged,3,204547,-0.32347394250004163,-0.428898678,-0.216918867,196.17598644810238,3.0,2.8999195336395616,8.742118127086943,-41.474666666666664,0.1464593680226578,0.501723320312691,0.4954851452233472
obi_l10,600,oof_scored_purged,4,204547,-0.11404263066466583,-0.216918634,-0.0128319905,217.45409856903302,7.0,3.2215927875799086,2.9121368497545035,-52.08983333333333,0.06310595976014434,0.5051015170107603,0.49259583372036747
obi_l10,600,oof_scored_purged,5,204547,0.08613657174283383,-0.0128313423,0.186607956,221.8442753988081,12.0,3.2878491362087496,-4.603946038596336,-38.75677777777778,-0.05116095913018464,0.5081961602956777,0.4901514077449193
obi_l10,600,oof_scored_purged,6,204547,0.294664257350428,0.186613176,0.407858534,224.2486274548148,19.0,3.321899487602071,-2.9453994819502562,-24.476388888888888,-0.03528475261461197,0.507384610871829,0.49134428762093796
obi_l10,600,oof_scored_purged,7,204547,0.5254389409231179,0.40786097,0.642888684,223.2309151441967,19.0,3.3018305427587435,0.14486939822023875,-24.476388888888888,0.015598089236066679,0.5128650139087838,0.48636743633492546
obi_l10,600,oof_scored_purged,8,204547,0.7467337369028928,0.64288879,0.840961253,230.07178056876904,33.0,3.40237729636254,12.809108721342518,-24.03463888888888,0.21104256590060905,0.51889785721619,0.47846216273032605
obi_l10,600,oof_scored_purged,9,204547,0.9179965168966058,0.840961391,0.999724491,248.56484328785072,36.0,3.6846694293068554,16.245101013356972,-27.702055555555546,0.26102942801237283,0.5179591976416178,0.47982126357267524
obi_l10,600,full_corpus,0,252721,-0.9201568210427824,-0.999966651,-0.843607532,146.1198535143498,-33.0,2.1321840850399236,-13.686599285432058,-22.435722222222225,-0.18944130993736882,0.47845252274247096,0.5202852157121886
obi_l10,600,full_corpus,1,252720,-0.7523702115384497,-0.843607532,-0.651416637,150.06583175055397,-26.0,2.2013778482926303,-13.042795193747027,-34.468777777777746,-0.17867525356304045,0.47733855650522317,0.521434789490345
obi_l10,600,full_corpus,2,252720,-0.539650441122792,-0.651414987,-0.430001963,182.7306861348528,-3.0,2.6952960510670647,2.7772918840346366,-39.18172222222225,0.05438151189483247,0.49543763849319405,0.5031972143083254
obi_l10,600,full_corpus,3,252720,-0.32420099241651235,-0.430001317,-0.217376219,172.3979918486863,-5.0,2.543789962773988,8.833381360850325,-27.144888888888886,0.14396337699997896,0.49222063944286165,0.5054368471035138
obi_l10,600,full_corpus,4,252720,-0.11390200237534029,-0.217375792,-0.0122777307,191.8311965811966,-1.0,2.8362885567254708,5.015775892773872,-32.25652777777782,0.09116929456931568,0.49737654320987656,0.5007439062994619
obi_l10,600,full_corpus,5,252720,0.08674766032751575,-0.0122777307,0.187508831,200.1973844571067,6.0,2.963994676047719,1.185505906688174,-28.698222222222228,0.03194629498168043,0.5043763849319405,0.4942426400759734
obi_l10,600,full_corpus,6,252720,0.29726316140165004,0.187508872,0.411745776,197.20528450459005,0.0,2.9129168934497365,-5.533873376702513,-31.361500000000007,-0.07880982505957254,0.49892371003482117,0.4998377651155429
obi_l10,600,full_corpus,7,252720,0.528981942283555,0.411746059,0.646187561,192.33501899335232,2.0,2.839005898100282,-6.9211936983892475,-30.361500000000007,-0.09344776410072497,0.502587844254511,0.4967909148464704
obi_l10,600,full_corpus,8,252720,0.749641413351294,0.646189192,0.843370871,199.69845679012346,21.0,2.952699813508554,6.293006530932047,-18.43575,0.11547276404055967,0.515934631212409,0.4819048749604305
obi_l10,600,full_corpus,9,252720,0.9179052739314578,0.84337232,0.999729747,218.352799540994,29.0,3.2380533327118917,15.07955413615887,-19.145916666666665,0.24604415646988498,0.5177113010446344,0.4805001582779361
direction_p2_logistic,1,oof_scored_purged,0,213649,-0.7349038722508692,-0.9985207907158,-0.6276762188,-19.425066347139467,0.0,-0.28102829267731266,-19.813798486707604,-0.8933333333333333,-0.28666999148695826,0.06133424448511343,0.40918983940949877
direction_p2_logistic,1,oof_scored_purged,1,213649,-0.5469770106938118,-0.6276762188,-0.4668722152,-9.808571535555982,0.0,-0.14159180873660135,-10.152013539485603,-0.16183333333333333,-0.14657987349486049,0.06041217136518308,0.23841908925386968
direction_p2_logistic,1,oof_scored_purged,2,213649,-0.38791170335325037,-0.4668706656,-0.31171762940000003,-5.6216808878113165,0.0,-0.08109698458206638,-5.968711084918526,-0.08499137435307648,-0.0861455009031484,0.06617395822119458,0.17028397043749327
direction_p2_logistic,1,oof_scored_purged,3,213649,-0.23982681500386238,-0.3117174506,-0.16888618460000004,-2.7996503611063006,0.0,-0.04039119043712442,-3.124473920560359,-0.049444444444444444,-0.04512420304647812,0.07463643639801731,0.12742863294468965
direction_p2_logistic,1,oof_scored_purged,4,213648,-0.10015228132724388,-0.16888332360000002,-0.03225660320000001,-0.800641709728151,0.0,-0.011723927356069084,-1.1462265447960298,-0.06833333333333333,-0.01676996806953442,0.08444263461394443,0.10594061259642028
direction_p2_logistic,1,oof_scored_purged,5,213649,0.036103226545655724,-0.032255828399999964,0.10617911820000003,1.006480254997683,0.0,0.014468491460619133,0.6177943838694754,-0.06833333333333333,0.008781581266550098,0.10189610061362328,0.09239453496154908
