problem,feature,mean_coefficient,median_coefficient,min_coefficient,max_coefficient,folds_positive,folds
markout_1000ms_bid_only,segment_age_ms,-1.300318307,-1.357587397,-3.528312445,2.209566355,0.2,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l10_1000ms,0.1324753813,0.2132238522,-0.6031413674,0.7637242079,0.6,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l10_100ms,0.1879527107,0.1195601299,0.03171956912,0.4786066413,1,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l10_250ms,0.07960656742,0.08204542473,-0.1956953406,0.2761139572,0.8,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l10_5000ms,-0.870208016,-0.8521945477,-2.519970655,0.5455054641,0.3,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l10_500ms,0.3246873654,0.2285952047,-0.167494908,0.9078763127,0.9,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l5_1000ms,-0.3222315259,-0.261190556,-0.7872126698,-0.1075730398,0,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l5_100ms,-0.7992544472,-0.8475974798,-0.9818568826,-0.555165112,0,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l5_250ms,-0.3818934269,-0.3467266113,-0.67485708,-0.0167458728,0,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l5_5000ms,2.070581496,1.819963455,0.6442173719,3.884589672,1,10
markout_1000ms_bid_only,signed_depth_flow_pressure_l5_500ms,-0.9447380871,-0.9026117027,-1.640351295,-0.3448958099,0,10
markout_1000ms_bid_only,signed_log_volume_1000ms,0.850486904,0.6848427653,0.03356051072,1.627033353,1,10
markout_1000ms_bid_only,signed_log_volume_100ms,1.352062704,0.6413807273,0.2048149258,2.822369576,1,10
markout_1000ms_bid_only,signed_log_volume_250ms,0.654129985,0.6239421368,0.3039119542,1.025691628,1,10
markout_1000ms_bid_only,signed_log_volume_5000ms,0.4538433168,0.2128899172,-0.7337978482,1.472988129,0.8,10
markout_1000ms_bid_only,signed_log_volume_500ms,0.02565128878,0.09172265604,-0.4722260237,0.4473669827,0.6,10
markout_1000ms_bid_only,signed_microprice_offset_ticks,5.094394606,7.861984491,-4.30589819,12.24322319,0.7,10
markout_1000ms_bid_only,signed_net_depth_flow_l1_1000ms,0.6936347362,0.382179141,-0.2317667603,1.746711016,0.8,10
markout_1000ms_bid_only,signed_net_depth_flow_l1_100ms,0.01405451214,-0.01449789526,-0.2145358026,0.3633971214,0.5,10
markout_1000ms_bid_only,signed_net_depth_flow_l1_250ms,0.10380021,0.052068213,0.00178301963,0.4502459764,1,10
markout_1000ms_bid_only,signed_net_depth_flow_l1_5000ms,-1.079791993,-1.085829824,-2.314365625,0.001310820808,0.1,10
markout_1000ms_bid_only,signed_net_depth_flow_l1_500ms,0.2460619014,0.293500185,-0.3152400553,0.6161386371,0.9,10
markout_1000ms_bid_only,signed_net_depth_flow_l5_1000ms,-0.2349558105,-0.2194930986,-0.8319811225,0.1895915866,0.3,10
markout_1000ms_bid_only,signed_net_depth_flow_l5_100ms,0.6436983466,0.6098257601,0.4768901467,0.9294419885,1,10
markout_1000ms_bid_only,signed_net_depth_flow_l5_250ms,0.08988943439,0.03263882548,-0.3308846354,0.3953123391,0.7,10
markout_1000ms_bid_only,signed_net_depth_flow_l5_5000ms,0.7856604561,0.7036821246,0.05239926279,1.325796723,1,10
markout_1000ms_bid_only,signed_net_depth_flow_l5_500ms,0.3823346294,0.3167964518,0.0425247103,0.863093555,1,10
markout_1000ms_bid_only,signed_obi_l1,-0.859243083,-0.7408374548,-15.14805984,13.58856201,0.5,10
markout_1000ms_bid_only,signed_obi_l10,8.962015533,8.166457653,5.929711342,16.07514,1,10
markout_1000ms_bid_only,signed_obi_l5,-5.508180928,-3.105772495,-15.73521805,-0.8307222128,0,10
markout_1000ms_bid_only,signed_trade_imbalance_1000ms,-1.071085489,-0.9814274013,-1.693569183,-0.5040465593,0,10
markout_1000ms_bid_only,signed_trade_imbalance_100ms,-0.9297574166,-0.4123232365,-2.036854029,-0.04157421365,0,10
markout_1000ms_bid_only,signed_trade_imbalance_250ms,-0.7844156951,-0.8518576622,-1.02560997,-0.4532829821,0,10
markout_1000ms_bid_only,signed_trade_imbalance_5000ms,-2.594821513,-2.306181312,-4.051167965,-1.008288622,0,10
markout_1000ms_bid_only,signed_trade_imbalance_500ms,-0.3044608075,-0.2564727515,-0.7022286654,0.05477092788,0.1,10
markout_1000ms_bid_only,signed_weighted_obi_l10,-9.01400919,-6.859996557,-17.42336273,-4.306524277,0,10
markout_1000ms_bid_only,signed_weighted_obi_l5,-6.841606116,-6.148347616,-13.37093544,-2.316977978,0,10
markout_1000ms_bid_only,spread_ticks,0.3390783787,0,0,1.163886786,0.4,10
markout_1000ms_bid_only,time_since_bbo_change_ms,-0.474534503,-0.5091491193,-0.8700641394,0.05634039268,0.1,10
markout_1000ms_bid_only,time_since_depth_ms,0.7939932622,0.2839459926,0.09209275246,2.154211521,1,10
markout_1000ms_bid_only,time_since_mid_change_ms,-0.4778844349,-0.5099495053,-0.8700641394,0.04858224094,0.1,10
markout_1000ms_bid_only,time_since_trade_ms,0.5530854814,0.1623024866,-0.3976790905,1.595399976,0.9,10
markout_1000ms_bid_only,trade_count_1000ms,-1.092095014,-0.3322668672,-8.375775337,0.646083951,0.4,10
markout_1000ms_bid_only,trade_count_100ms,-0.6776179627,-0.7051648498,-1.075593233,-0.1797595471,0,10
markout_1000ms_bid_only,trade_count_250ms,-0.7302639663,-0.7662685513,-1.277947426,-0.1549249887,0,10
markout_1000ms_bid_only,trade_count_5000ms,-2.044540071,-2.845364451,-5.386900425,6.109615803,0.1,10
markout_1000ms_bid_only,trade_count_500ms,-1.738760757,-0.898306638,-3.550003767,-0.6837767959,0,10
move_within_1000ms,ask_concentration_l10,0.07258697581,0.075166706,0.009948940948,0.107762605,1,10
move_within_1000ms,ask_concentration_l5,-0.0697387293,-0.07150090486,-0.07849603891,-0.05734499544,0,10
move_within_1000ms,ask_dispersion_ticks_l10,0.05269047236,0.05450174399,0.01180987898,0.08126688749,1,10
move_within_1000ms,backward_mid_abs_change_ticks_1000ms,-0.03227253396,-0.03786276281,-0.05155011639,-0.001638234826,0,10
move_within_1000ms,backward_mid_abs_change_ticks_100ms,-0.1116451778,-0.1096666642,-0.1277851015,-0.09886714816,0,10
move_within_1000ms,backward_mid_abs_change_ticks_250ms,-0.1108838998,-0.1110468321,-0.1288814843,-0.09411487728,0,10
move_within_1000ms,backward_mid_abs_change_ticks_5000ms,-0.220624508,-0.2100918666,-0.3126753271,-0.1276206374,0,10
move_within_1000ms,backward_mid_abs_change_ticks_500ms,-0.08920398131,-0.08940989897,-0.1063821316,-0.06683520973,0,10
move_within_1000ms,bbo_change_count_1000ms,-0.04577099313,-0.04166369513,-0.08998466283,0.02221520618,0.1,10
move_within_1000ms,bbo_change_count_100ms,-0.03213205524,-0.03169393539,-0.04565671086,-0.007930992171,0,10
move_within_1000ms,bbo_change_count_250ms,0.01714154705,0.014577555,0.008863154799,0.02599348873,1,10
move_within_1000ms,bbo_change_count_5000ms,0.3222209975,0.2406878993,0.1646302193,0.5040357113,1,10
move_within_1000ms,bbo_change_count_500ms,0.03930208515,0.03908891231,0.02864689939,0.04974487424,1,10
move_within_1000ms,bid_concentration_l10,0.05876783663,0.06142181903,0.01542363036,0.09122180939,1,10
move_within_1000ms,bid_concentration_l5,-0.07734357044,-0.07882492989,-0.09077715874,-0.06395909935,0,10
move_within_1000ms,bid_dispersion_ticks_l10,0.04417461148,0.04653055966,0.01138463523,0.06439135224,1,10
move_within_1000ms,depth_event_count_1000ms,-0.007276823896,-0.006082731765,-0.02389742993,0.004119244404,0.2,10
move_within_1000ms,depth_event_count_100ms,-0.0329077946,-0.03386937082,-0.04146676883,-0.02258514427,0,10
move_within_1000ms,depth_event_count_250ms,0.02499775914,0.02484929468,0.01449257787,0.03258101642,1,10
move_within_1000ms,depth_event_count_5000ms,-0.01715937648,-0.01617763843,-0.02243344858,-0.01415565331,0,10
move_within_1000ms,depth_event_count_500ms,-0.0004676549637,-0.0004414914001,-0.006613578647,0.003350673942,0.3,10
move_within_1000ms,depth_flow_pressure_l10_1000ms,-0.02111018386,-0.02324149571,-0.03535732999,-0.003851788351,0,10
move_within_1000ms,depth_flow_pressure_l10_100ms,-0.01828565478,-0.02362943906,-0.02979476191,0.0004639880208,0.1,10
move_within_1000ms,depth_flow_pressure_l10_250ms,-0.01450832048,-0.008902694099,-0.0343907848,-0.005093347747,0,10
move_within_1000ms,depth_flow_pressure_l10_5000ms,-0.03167598825,-0.03367759287,-0.04942084849,-0.01013418473,0,10
move_within_1000ms,depth_flow_pressure_l10_500ms,0.02246922133,0.01741401479,-0.001951412763,0.05226189271,0.9,10
move_within_1000ms,depth_flow_pressure_l5_1000ms,0.02013372199,0.01715686824,0.0006558724563,0.05514307693,1,10
move_within_1000ms,depth_flow_pressure_l5_100ms,0.01485410047,0.0194108095,-0.003313315334,0.02600948699,0.8,10
move_within_1000ms,depth_flow_pressure_l5_250ms,0.006570456247,0.005727187032,-0.007612859365,0.01630058326,0.9,10
move_within_1000ms,depth_flow_pressure_l5_5000ms,0.01852178881,0.01954443567,0.008410205133,0.0279759299,1,10
move_within_1000ms,depth_flow_pressure_l5_500ms,-0.02559891117,-0.02198052686,-0.052354794,0.004652993754,0.1,10
move_within_1000ms,log_ask_depth_add_l1_1000ms,0.07291732579,0.0726637058,0.03434200585,0.09776941687,1,10
move_within_1000ms,log_ask_depth_add_l1_100ms,0.05416455157,0.05490497686,0.04264289513,0.06007034704,1,10
move_within_1000ms,log_ask_depth_l1,-0.5981385678,-0.6093051732,-0.6891397238,-0.3935305178,0,10
move_within_1000ms,log_ask_depth_l10,0.1216037504,0.1376736276,-0.1648968458,0.2410172969,0.9,10
move_within_1000ms,log_ask_depth_l5,-0.04979843358,-0.04417757411,-0.1419716477,0.05890055746,0.1,10
move_within_1000ms,log_ask_depth_remove_l1_1000ms,0.08891012594,0.09044271335,0.05932320654,0.1075078472,1,10
move_within_1000ms,log_ask_depth_remove_l1_100ms,0.06403877884,0.06613653153,0.04487677291,0.07562956959,1,10
move_within_1000ms,log_bid_depth_add_l1_1000ms,0.08653835356,0.08945014328,0.05527625978,0.09905686229,1,10
move_within_1000ms,log_bid_depth_add_l1_100ms,0.07015485168,0.07037013397,0.06251438707,0.07499376684,1,10
move_within_1000ms,log_bid_depth_l1,-0.4702718019,-0.4756630957,-0.57766819,-0.3368370831,0,10
move_within_1000ms,log_bid_depth_l10,0.07412837194,0.06248628907,0.008366432972,0.1531220973,1,10
move_within_1000ms,log_bid_depth_l5,-0.1670527995,-0.1666140407,-0.2290924639,-0.1178233773,0,10
move_within_1000ms,log_bid_depth_remove_l1_1000ms,0.1123238802,0.1158791333,0.0941253528,0.1277532578,1,10
move_within_1000ms,log_bid_depth_remove_l1_100ms,0.08277820423,0.08428465202,0.06429497153,0.09327464551,1,10
move_within_1000ms,microprice_minus_mid_ticks,0.05250906684,0.04829315096,0.005707951263,0.1166722476,1,10
move_within_1000ms,net_depth_flow_l1_1000ms,-0.0078054577,-0.004096380668,-0.03916794062,0.009343222715,0.3,10
move_within_1000ms,net_depth_flow_l1_100ms,0.007755860547,0.008749760687,-0.006436443422,0.0159245301,0.9,10
move_within_1000ms,net_depth_flow_l1_250ms,0.006592292641,0.008777845884,-0.008286397904,0.01202643849,0.9,10
move_within_1000ms,net_depth_flow_l1_5000ms,0.008892159536,0.01084525837,-0.005162310321,0.0185325183,0.8,10
move_within_1000ms,net_depth_flow_l1_500ms,-0.004890164049,-0.002836240063,-0.02242903411,0.006651600823,0.5,10
move_within_1000ms,net_depth_flow_l5_1000ms,0.01481608498,0.01362940436,-0.000698340009,0.03091220185,0.9,10
move_within_1000ms,net_depth_flow_l5_100ms,-0.003811103152,-0.004160196986,-0.01078514475,0.004824764561,0.1,10
move_within_1000ms,net_depth_flow_l5_250ms,-0.001833753218,-0.004512940301,-0.006073831115,0.008682166226,0.3,10
move_within_1000ms,net_depth_flow_l5_5000ms,0.009462472517,0.01140356576,-0.004333708901,0.02882509306,0.8,10
move_within_1000ms,net_depth_flow_l5_500ms,0.01087657276,0.01338246558,0.000175054287,0.02276216261,1,10
move_within_1000ms,obi_l1,0.04812886496,0.04887355119,-0.004041177221,0.1145534292,0.9,10
move_within_1000ms,obi_l10,0.1290590961,0.1496490762,-0.04552355781,0.1961951107,0.9,10
move_within_1000ms,obi_l5,-0.03117463792,-0.03124217875,-0.07395342737,0.001586843398,0.1,10
move_within_1000ms,segment_age_ms,0.003855916462,0.00315388653,-0.06281384081,0.1484610587,0.6,10
move_within_1000ms,signed_log_volume_1000ms,-0.007528221438,-0.009085650556,-0.02092563733,0.009716754779,0.3,10
move_within_1000ms,signed_log_volume_100ms,-0.008595987526,-0.008514147252,-0.01825424656,0.003064433346,0.1,10
move_within_1000ms,signed_log_volume_250ms,-0.00153777955,-0.001457770646,-0.009318551049,0.01308615226,0.3,10
move_within_1000ms,signed_log_volume_5000ms,-0.009786979202,-0.0117067867,-0.04098043591,0.02439757064,0.3,10
move_within_1000ms,signed_log_volume_500ms,-0.0110332039,-0.009304159321,-0.01908585988,-0.003056377871,0,10
move_within_1000ms,spread_ticks,0.01570398286,0,0,0.06557447463,0.3,10
move_within_1000ms,time_since_bbo_change_ms,-0.2160626292,-0.2151702568,-0.2272210717,-0.2032127976,0,10
move_within_1000ms,time_since_depth_ms,0.04502057899,0.04642877914,0.01863337494,0.059157487,1,10
move_within_1000ms,time_since_mid_change_ms,-0.2160606757,-0.2151677758,-0.2272161096,-0.2032127976,0,10
move_within_1000ms,time_since_trade_ms,-0.05784746702,-0.04544247687,-0.1163346395,0.005309418309,0.1,10
move_within_1000ms,trade_count_1000ms,0.05240016188,0.05175213143,0.004068071023,0.08967997879,1,10
move_within_1000ms,trade_count_100ms,0.3164938718,0.2581008822,0.2422853708,0.4447961748,1,10
move_within_1000ms,trade_count_250ms,0.1512654811,0.1403496191,0.1212872714,0.1907169819,1,10
move_within_1000ms,trade_count_5000ms,0.2878448322,0.2472970188,0.1734384596,0.4249932468,1,10
move_within_1000ms,trade_count_500ms,0.1039820515,0.09773422778,0.0691902414,0.1362548769,1,10
move_within_1000ms,trade_imbalance_1000ms,-0.000664055883,0.003003162681,-0.01586749218,0.01233940385,0.6,10
move_within_1000ms,trade_imbalance_100ms,0.008231087128,0.005971986102,-0.003616580274,0.02374061756,0.8,10
move_within_1000ms,trade_imbalance_250ms,0.004050936099,0.00415476819,-0.003541330807,0.01382751111,0.7,10
move_within_1000ms,trade_imbalance_5000ms,0.00520200724,0.007700345246,-0.02564544976,0.02999529988,0.7,10
move_within_1000ms,trade_imbalance_500ms,0.002017650174,0.001841955818,-0.009947445244,0.008329784498,0.7,10
move_within_1000ms,weighted_obi_l10,-0.08136104792,-0.08495926857,-0.1135203764,-0.03820222989,0,10
move_within_1000ms,weighted_obi_l5,-0.09544049017,-0.09631860256,-0.1329508573,-0.04590231553,0,10
move_within_250ms,ask_concentration_l10,0.002414926607,-0.001308286097,-0.04716147855,0.05967662856,0.5,10
move_within_250ms,ask_concentration_l5,-0.0684626203,-0.07851325348,-0.09970244765,-0.0275207907,0,10
move_within_250ms,ask_dispersion_ticks_l10,0.009952800162,0.02782960143,-0.0435410887,0.0517934598,0.6,10
move_within_250ms,backward_mid_abs_change_ticks_1000ms,-0.03257299558,-0.04886312596,-0.05504321307,0.01224573329,0.3,10
move_within_250ms,backward_mid_abs_change_ticks_100ms,-0.1518733561,-0.148846373,-0.2002242953,-0.1356728375,0,10
move_within_250ms,backward_mid_abs_change_ticks_250ms,-0.1396156065,-0.1552819163,-0.2357399464,-0.07894719392,0,10
move_within_250ms,backward_mid_abs_change_ticks_5000ms,-0.08341675252,-0.07870283723,-0.1648888588,0.02418500558,0.1,10
move_within_250ms,backward_mid_abs_change_ticks_500ms,-0.09014279097,-0.1053608805,-0.130182758,-0.0344318971,0,10
move_within_250ms,bbo_change_count_1000ms,-0.02130170969,-0.02420998737,-0.04991544038,0.04818687215,0.1,10
move_within_250ms,bbo_change_count_100ms,-0.04370792583,-0.04816075414,-0.05896492302,-0.008167982101,0,10
move_within_250ms,bbo_change_count_250ms,0.0230674604,0.02182161063,0.01845194399,0.03394937143,1,10
move_within_250ms,bbo_change_count_5000ms,0.2107716344,0.1506330445,0.1062602177,0.33653,1,10
move_within_250ms,bbo_change_count_500ms,0.05120359417,0.05191636458,0.02624901943,0.06508851051,1,10
move_within_250ms,bid_concentration_l10,-0.03996946085,-0.03510987759,-0.07536229491,-0.01356915385,0,10
move_within_250ms,bid_concentration_l5,-0.05080190226,-0.05112132058,-0.06933555007,-0.03926733509,0,10
move_within_250ms,bid_dispersion_ticks_l10,-0.007321050041,0.003582717269,-0.0497966297,0.03409160301,0.6,10
move_within_250ms,depth_event_count_1000ms,-0.03064104673,-0.02801678516,-0.05059769377,-0.02153073438,0,10
move_within_250ms,depth_event_count_100ms,-0.07542079538,-0.07379897311,-0.09111069888,-0.05713869631,0,10
move_within_250ms,depth_event_count_250ms,-0.04799679369,-0.04687431827,-0.06560614705,-0.01647994295,0,10
move_within_250ms,depth_event_count_5000ms,-0.03182184054,-0.03113105986,-0.0553237386,-0.01044791657,0,10
move_within_250ms,depth_event_count_500ms,0.001755528548,-0.001717881649,-0.01295030862,0.02317016199,0.4,10
move_within_250ms,depth_flow_pressure_l10_1000ms,-0.007816475327,-0.004464695696,-0.03322692961,0.005914936773,0.3,10
move_within_250ms,depth_flow_pressure_l10_100ms,-0.01386328514,-0.01750576962,-0.03678336367,0.01774479263,0.1,10
move_within_250ms,depth_flow_pressure_l10_250ms,-0.03755403263,-0.04434558749,-0.08009682596,0.009525564499,0.1,10
move_within_250ms,depth_flow_pressure_l10_5000ms,-0.01685351807,-0.01479167677,-0.03552265838,0.001922315569,0.1,10
move_within_250ms,depth_flow_pressure_l10_500ms,-0.01357801284,-0.01049693814,-0.0380441919,-0.003070865525,0,10
move_within_250ms,depth_flow_pressure_l5_1000ms,0.0216117803,0.01751253288,0.00635228958,0.05536968261,1,10
move_within_250ms,depth_flow_pressure_l5_100ms,0.005657019661,0.002978651435,-0.02273700386,0.03181530535,0.7,10
move_within_250ms,depth_flow_pressure_l5_250ms,0.0320387066,0.03324040212,-0.001179976738,0.07020321488,0.9,10
move_within_250ms,depth_flow_pressure_l5_5000ms,0.01217617224,0.01013774751,-0.0003778772079,0.02377751842,0.9,10
move_within_250ms,depth_flow_pressure_l5_500ms,-0.00311181373,-0.003353889449,-0.0194908157,0.01013207436,0.4,10
move_within_250ms,log_ask_depth_add_l1_1000ms,0.06924883723,0.06823088229,0.04688389599,0.09475408494,1,10
move_within_250ms,log_ask_depth_add_l1_100ms,0.1152712747,0.1184127517,0.08330891281,0.1224302277,1,10
move_within_250ms,log_ask_depth_l1,-0.5723675221,-0.6225523949,-0.6491602659,-0.3285940588,0,10
move_within_250ms,log_ask_depth_l10,0.08503757976,0.09915408492,-0.1645891815,0.1946249306,0.9,10
move_within_250ms,log_ask_depth_l5,-0.1374166779,-0.1312746666,-0.1806375235,-0.1067158207,0,10
move_within_250ms,log_ask_depth_remove_l1_1000ms,0.09539859407,0.08724347502,0.03875600919,0.1496577114,1,10
move_within_250ms,log_ask_depth_remove_l1_100ms,0.1213366725,0.1240167767,0.09923028946,0.134502247,1,10
move_within_250ms,log_bid_depth_add_l1_1000ms,0.06528304182,0.07573195547,0.03208437562,0.08484796435,1,10
move_within_250ms,log_bid_depth_add_l1_100ms,0.1297581919,0.130011797,0.1246079281,0.1361075789,1,10
move_within_250ms,log_bid_depth_l1,-0.5241496295,-0.53345716,-0.6918634772,-0.3626423478,0,10
move_within_250ms,log_bid_depth_l10,0.0445063646,0.04690039158,-0.07836438715,0.1541965604,0.8,10
move_within_250ms,log_bid_depth_l5,-0.1686621934,-0.1627025828,-0.2320704311,-0.1369009912,0,10
move_within_250ms,log_bid_depth_remove_l1_1000ms,0.1477671459,0.1441268846,0.1076081693,0.1853909045,1,10
move_within_250ms,log_bid_depth_remove_l1_100ms,0.1416342378,0.1408070698,0.1313172877,0.1534434855,1,10
move_within_250ms,microprice_minus_mid_ticks,0.03153182752,0.03067742754,0.01846725121,0.06468253583,1,10
move_within_250ms,net_depth_flow_l1_1000ms,-0.01776781012,-0.01203333051,-0.05664766207,0.009356658906,0.3,10
move_within_250ms,net_depth_flow_l1_100ms,0.01978807789,0.01642734976,-0.003917793743,0.07447011769,0.9,10
move_within_250ms,net_depth_flow_l1_250ms,0.0104272597,0.01336116204,-0.02468003891,0.02363728173,0.9,10
move_within_250ms,net_depth_flow_l1_5000ms,-0.0039059423,0.008013876577,-0.05678489059,0.02124412172,0.6,10
move_within_250ms,net_depth_flow_l1_500ms,0.02031110912,0.01763664791,0.000492000021,0.04922193661,1,10
move_within_250ms,net_depth_flow_l5_1000ms,0.02957070926,0.02628315613,0.005143372342,0.06205548719,1,10
move_within_250ms,net_depth_flow_l5_100ms,-0.008039119933,-0.004614585661,-0.07086698711,0.01313266065,0.4,10
move_within_250ms,net_depth_flow_l5_250ms,-0.004951270513,-0.00385412178,-0.02014506236,0.01068601012,0.2,10
move_within_250ms,net_depth_flow_l5_5000ms,0.01709196352,0.01352625375,-0.01708746143,0.05133559182,0.7,10
move_within_250ms,net_depth_flow_l5_500ms,-0.007915056217,-0.005404649768,-0.0259673167,0.00654410664,0.1,10
move_within_250ms,obi_l1,0.01842710175,0.02256889548,-0.01974035054,0.04093533009,0.9,10
move_within_250ms,obi_l10,0.08931669798,0.08053454384,-0.01297252253,0.1730892658,0.9,10
move_within_250ms,obi_l5,-0.01570524946,-0.01454841625,-0.03234381601,0.004285187926,0.1,10
move_within_250ms,segment_age_ms,0.003702022042,-0.01141693117,-0.08838640153,0.1519755572,0.5,10
move_within_250ms,signed_log_volume_1000ms,-0.02284684706,-0.02308224328,-0.05125911906,-0.000867693976,0,10
move_within_250ms,signed_log_volume_100ms,-0.009932275422,-0.006600373192,-0.05258987844,0.0285149347,0.4,10
move_within_250ms,signed_log_volume_250ms,0.004230120778,-0.006511898711,-0.01279021241,0.04132026806,0.4,10
move_within_250ms,signed_log_volume_5000ms,-0.02126082371,-0.01969804242,-0.05344220251,0.003636169946,0.1,10
move_within_250ms,signed_log_volume_500ms,-0.008907555457,-0.005416980479,-0.02901007794,0.00475030113,0.4,10
move_within_250ms,spread_ticks,0.002754165884,0,-0.01078689005,0.02611284889,0.2,10
move_within_250ms,time_since_bbo_change_ms,-0.206335257,-0.2066935971,-0.2162969112,-0.1966469735,0,10
move_within_250ms,time_since_depth_ms,0.1109908238,0.1132041663,0.07598654181,0.1403717995,1,10
move_within_250ms,time_since_mid_change_ms,-0.2063343212,-0.2066927254,-0.2162969112,-0.1966469735,0,10
move_within_250ms,time_since_trade_ms,-0.1720564086,-0.1423744112,-0.2895867229,-0.06036302075,0,10
move_within_250ms,trade_count_1000ms,0.02600553815,0.02913373616,-0.001354101812,0.05329014733,0.9,10
move_within_250ms,trade_count_100ms,0.4052789539,0.3595453352,0.3342306912,0.5197403431,1,10
move_within_250ms,trade_count_250ms,0.1758096948,0.1823924631,0.1296539307,0.2560088336,1,10
move_within_250ms,trade_count_5000ms,0.06852482855,0.07805528492,0.0106664598,0.103051126,1,10
move_within_250ms,trade_count_500ms,0.09591527693,0.1099527366,0.0461326763,0.1509432793,1,10
move_within_250ms,trade_imbalance_1000ms,0.01120224281,0.01648583915,-0.01405414008,0.03000883199,0.7,10
move_within_250ms,trade_imbalance_100ms,0.00621828353,0.001736222184,-0.0572325103,0.06830853224,0.6,10
move_within_250ms,trade_imbalance_250ms,-0.006563415,-0.000182229327,-0.04394119233,0.02266369946,0.5,10
move_within_250ms,trade_imbalance_5000ms,0.01853170313,0.01361384429,-0.002281770343,0.05061284453,0.9,10
move_within_250ms,trade_imbalance_500ms,0.01352686409,0.004987863707,-0.007938269526,0.06231740862,0.7,10
move_within_250ms,weighted_obi_l10,-0.05823042486,-0.06200838648,-0.1126083508,-0.0115998555,0,10
move_within_250ms,weighted_obi_l5,-0.05988821019,-0.06198775023,-0.1048095822,-0.006609911565,0,10
move_within_5000ms,ask_concentration_l10,0.1693980702,0.1805884466,0.003517635632,0.2344184667,1,10
move_within_5000ms,ask_concentration_l5,-0.07297938187,-0.0788542293,-0.09729164839,-0.02710401081,0,10
move_within_5000ms,ask_dispersion_ticks_l10,0.1342103519,0.1307716146,0.1148893014,0.1637018323,1,10
move_within_5000ms,backward_mid_abs_change_ticks_1000ms,-0.07705040537,-0.06717837602,-0.121201776,-0.05061772466,0,10
move_within_5000ms,backward_mid_abs_change_ticks_100ms,-0.06837784685,-0.06249852479,-0.09242686629,-0.05128338188,0,10
move_within_5000ms,backward_mid_abs_change_ticks_250ms,-0.07568396591,-0.05617078394,-0.1144463792,-0.04829547182,0,10
move_within_5000ms,backward_mid_abs_change_ticks_5000ms,-0.8656969815,-0.5947713256,-1.790958643,-0.3001042008,0,10
move_within_5000ms,backward_mid_abs_change_ticks_500ms,-0.07503897101,-0.07747355103,-0.09017895907,-0.05531420186,0,10
move_within_5000ms,bbo_change_count_1000ms,-0.08214826193,-0.07505573332,-0.1317082494,-0.01806297339,0,10
move_within_5000ms,bbo_change_count_100ms,-0.03036419763,-0.02787770797,-0.05166551843,-0.004141985904,0,10
move_within_5000ms,bbo_change_count_250ms,0.0007220425527,-0.0002511569764,-0.004524240736,0.01108812541,0.5,10
move_within_5000ms,bbo_change_count_5000ms,0.4091446117,0.3186968416,0.1980073899,0.6787047982,1,10
move_within_5000ms,bbo_change_count_500ms,0.02990758624,0.03149570525,0.01436529402,0.04373925552,1,10
move_within_5000ms,bid_concentration_l10,0.1662846526,0.164818272,0.02647268586,0.2581550181,1,10
move_within_5000ms,bid_concentration_l5,-0.08874883242,-0.09380027652,-0.1191660091,-0.05581803992,0,10
move_within_5000ms,bid_dispersion_ticks_l10,0.1175386362,0.1072110981,0.07743339241,0.17154558,1,10
move_within_5000ms,depth_event_count_1000ms,-0.008041495923,-0.007636438822,-0.01047044434,-0.00611782819,0,10
move_within_5000ms,depth_event_count_100ms,-0.01606944101,-0.01564132096,-0.01852463372,-0.01280073822,0,10
move_within_5000ms,depth_event_count_250ms,-0.002167582489,-0.002399948891,-0.005395801272,0.001796435216,0.2,10
move_within_5000ms,depth_event_count_5000ms,-0.003592331405,-0.003223369364,-0.006346372422,-0.001780768856,0,10
move_within_5000ms,depth_event_count_500ms,0.0005454636215,0.0003188908158,-0.001274001901,0.003829987487,0.6,10
move_within_5000ms,depth_flow_pressure_l10_1000ms,-0.008640439529,-0.02009166684,-0.03262837976,0.03902860731,0.3,10
move_within_5000ms,depth_flow_pressure_l10_100ms,-0.008970324951,-0.008264404954,-0.01860195771,-0.001264635706,0,10
move_within_5000ms,depth_flow_pressure_l10_250ms,0.008231323352,0.004273486789,0.001986596966,0.03544560447,1,10
move_within_5000ms,depth_flow_pressure_l10_5000ms,0.02780776168,-0.006447970169,-0.0370558612,0.2452905625,0.5,10
move_within_5000ms,depth_flow_pressure_l10_500ms,0.05401946008,0.05209515244,0.04049835354,0.0818323493,1,10
move_within_5000ms,depth_flow_pressure_l5_1000ms,-0.01680806874,-0.003118735214,-0.07726474851,0.01423637383,0.4,10
move_within_5000ms,depth_flow_pressure_l5_100ms,0.007522219513,0.008443920407,-0.001453135046,0.01453518309,0.9,10
move_within_5000ms,depth_flow_pressure_l5_250ms,-0.00653572326,-0.0009144348442,-0.0406419374,0.002232260536,0.4,10
move_within_5000ms,depth_flow_pressure_l5_5000ms,-0.02683174815,-0.008573891595,-0.20641765,0.03447175026,0.5,10
