problem,feature,mean_gain,folds,gain_share
fill_1000ms,log_own_depth_l1,1746545.566,10,0.3510548883
fill_1000ms,trade_count_5000ms,543310.7544,10,0.1092052219
fill_1000ms,trade_count_1000ms,271857.06,10,0.05464314913
fill_1000ms,log_queue_ahead_lots,271381.9266,10,0.05454764751
fill_1000ms,trade_count_500ms,234782.2179,10,0.04719112222
fill_1000ms,trade_count_250ms,168844.4198,10,0.03393765389
fill_1000ms,log_opp_depth_add_l1_1000ms,151547.9104,10,0.03046106313
fill_1000ms,segment_age_ms,146563.3776,10,0.02945917423
fill_1000ms,backward_mid_abs_change_ticks_5000ms,142245.0726,10,0.02859119684
fill_1000ms,trade_count_100ms,129481.046,10,0.02602563311
fill_1000ms,time_since_bbo_change_ms,83738.46486,10,0.01683139449
fill_1000ms,log_own_depth_remove_l1_1000ms,73871.58032,10,0.01484815505
fill_1000ms,bbo_change_count_5000ms,64882.18627,10,0.01304129082
fill_1000ms,log_own_depth_l5,64831.72101,10,0.01303114732
fill_1000ms,signed_log_volume_100ms,61286.1779,10,0.01231849472
fill_1000ms,signed_microprice_offset_ticks,53248.08957,10,0.01070284251
fill_1000ms,signed_obi_l1,45202.81839,10,0.009085746555
fill_1000ms,signed_weighted_obi_l5,41878.27597,10,0.008417514995
fill_1000ms,signed_trade_imbalance_5000ms,31134.26076,10,0.006257972676
fill_1000ms,signed_log_volume_5000ms,29479.38669,10,0.005925343719
fill_1000ms,own_concentration_l10,28056.05623,10,0.005639254924
fill_1000ms,signed_net_depth_flow_l1_5000ms,27410.3355,10,0.005509465342
fill_1000ms,own_concentration_l5,23874.88511,10,0.004798841374
fill_1000ms,opp_concentration_l5,23862.98622,10,0.004796449702
fill_1000ms,log_opp_depth_l1,23738.13627,10,0.004771354918
fill_1000ms,log_own_depth_l10,23430.41201,10,0.004709502477
fill_1000ms,own_dispersion_ticks_l10,23064.93655,10,0.004636042071
fill_1000ms,signed_net_depth_flow_l5_5000ms,22728.59587,10,0.004568437742
fill_1000ms,signed_obi_l10,20786.84652,10,0.00417814698
fill_1000ms,opp_dispersion_ticks_l10,19833.20094,10,0.003986464639
fill_1000ms,log_opp_depth_l10,19360.63537,10,0.003891479168
fill_1000ms,opp_concentration_l10,18632.52988,10,0.003745130286
fill_1000ms,time_since_mid_change_ms,17736.90376,10,0.003565109831
fill_1000ms,log_opp_depth_l5,17652.88616,10,0.00354822233
fill_1000ms,signed_obi_l5,17533.58919,10,0.003524243692
fill_1000ms,signed_weighted_obi_l10,16612.14658,10,0.003339034135
fill_1000ms,signed_depth_flow_pressure_l5_5000ms,15663.95625,10,0.003148448295
fill_1000ms,signed_depth_flow_pressure_l10_5000ms,15330.01743,10,0.003081326741
fill_1000ms,log_opp_depth_remove_l1_1000ms,14138.05733,10,0.002841743286
fill_1000ms,log_own_depth_remove_l1_100ms,14130.00919,10,0.002840125613
fill_1000ms,time_since_depth_ms,13032.79689,10,0.002619586425
fill_1000ms,log_own_depth_add_l1_1000ms,12695.14375,10,0.002551718294
fill_1000ms,signed_log_volume_1000ms,11969.91949,10,0.002405948537
fill_1000ms,signed_trade_imbalance_1000ms,11956.12792,10,0.002403176437
fill_1000ms,signed_trade_imbalance_100ms,11430.74939,10,0.002297575584
fill_1000ms,signed_net_depth_flow_l1_1000ms,9954.960725,10,0.002000942714
fill_1000ms,time_since_trade_ms,9951.609705,10,0.00200026916
fill_1000ms,signed_net_depth_flow_l1_250ms,8951.539689,10,0.001799255528
fill_1000ms,signed_net_depth_flow_l1_500ms,8616.116472,10,0.00173183561
fill_1000ms,backward_mid_abs_change_ticks_250ms,8260.186991,10,0.001660293941
fill_1000ms,signed_net_depth_flow_l5_1000ms,7584.134576,10,0.001524407704
fill_1000ms,signed_net_depth_flow_l1_100ms,7556.458351,10,0.001518844795
fill_1000ms,queue_to_own_depth_l5,7165.889034,10,0.001440340534
fill_1000ms,backward_mid_abs_change_ticks_1000ms,7094.806613,10,0.001426052999
fill_1000ms,signed_log_volume_250ms,6924.783076,10,0.001391878343
fill_1000ms,signed_net_depth_flow_l5_250ms,5621.671969,10,0.001129953586
fill_1000ms,backward_mid_abs_change_ticks_500ms,4929.788967,10,0.0009908854074
fill_1000ms,signed_net_depth_flow_l5_100ms,4883.902136,10,0.0009816621746
fill_1000ms,signed_log_volume_500ms,4817.125927,10,0.000968240186
fill_1000ms,signed_depth_flow_pressure_l5_1000ms,4622.034111,10,0.0009290268171
fill_1000ms,signed_depth_flow_pressure_l10_1000ms,4284.57216,10,0.0008611971139
fill_1000ms,signed_net_depth_flow_l5_500ms,4252.411722,10,0.00085473288
fill_1000ms,signed_depth_flow_pressure_l5_500ms,4241.077627,10,0.0008524547319
fill_1000ms,backward_mid_abs_change_ticks_100ms,4126.44897,10,0.0008294144224
fill_1000ms,signed_trade_imbalance_250ms,3996.282283,10,0.0008032509759
fill_1000ms,signed_depth_flow_pressure_l10_500ms,3691.319061,10,0.0007419535028
fill_1000ms,log_opp_depth_remove_l1_100ms,3030.640999,10,0.0006091575038
fill_1000ms,signed_trade_imbalance_500ms,2443.495034,10,0.0004911414237
fill_1000ms,signed_depth_flow_pressure_l5_250ms,2278.241513,10,0.0004579255389
fill_1000ms,signed_depth_flow_pressure_l10_100ms,2139.390555,10,0.0004300165577
fill_1000ms,depth_event_count_5000ms,1997.368249,10,0.0004014701368
fill_1000ms,signed_depth_flow_pressure_l10_250ms,1924.778439,10,0.000386879617
fill_1000ms,log_opp_depth_add_l1_100ms,1529.78032,10,0.0003074851695
fill_1000ms,depth_event_count_250ms,1486.802071,10,0.0002988465603
fill_1000ms,log_own_depth_add_l1_100ms,1396.691976,10,0.000280734471
fill_1000ms,bbo_change_count_1000ms,1150.648143,10,0.0002312797691
fill_1000ms,signed_depth_flow_pressure_l5_100ms,1064.540683,10,0.0002139722077
fill_1000ms,depth_event_count_1000ms,810.6436199,10,0.00016293901
fill_1000ms,bbo_change_count_250ms,599.712399,10,0.0001205419276
fill_1000ms,bbo_change_count_500ms,405.7310726,10,8.155176658e-05
fill_1000ms,depth_event_count_500ms,195.5250252,10,3.93004438e-05
fill_1000ms,bbo_change_count_100ms,194.6215782,10,3.911885136e-05
fill_1000ms,spread_ticks,94.72442036,10,1.90395667e-05
fill_1000ms,depth_event_count_100ms,90.66870832,10,1.822437037e-05
fill_1000ms_ask_only,log_own_depth_l1,850595.1006,10,0.3096908244
fill_1000ms_ask_only,trade_count_5000ms,302849.025,10,0.1102634663
fill_1000ms_ask_only,trade_count_1000ms,134123.5342,10,0.0488326677
fill_1000ms_ask_only,log_opp_depth_add_l1_1000ms,121651.4024,10,0.04429172362
fill_1000ms_ask_only,log_queue_ahead_lots,118064.0181,10,0.04298560274
fill_1000ms_ask_only,trade_count_500ms,105975.8493,10,0.03858445471
fill_1000ms_ask_only,segment_age_ms,101111.2832,10,0.03681332827
fill_1000ms_ask_only,trade_count_250ms,89912.27274,10,0.03273591143
fill_1000ms_ask_only,backward_mid_abs_change_ticks_5000ms,80155.4823,10,0.0291835885
fill_1000ms_ask_only,trade_count_100ms,67235.9233,10,0.02447974189
fill_1000ms_ask_only,log_own_depth_l5,55073.18989,10,0.02005144583
fill_1000ms_ask_only,time_since_bbo_change_ms,50149.32974,10,0.01825873117
fill_1000ms_ask_only,signed_microprice_offset_ticks,35377.53825,10,0.01288051034
fill_1000ms_ask_only,log_own_depth_remove_l1_1000ms,35240.41289,10,0.01283058474
fill_1000ms_ask_only,signed_log_volume_100ms,30267.01735,10,0.01101983488
fill_1000ms_ask_only,signed_log_volume_5000ms,26002.36119,10,0.009467127978
fill_1000ms_ask_only,signed_trade_imbalance_5000ms,24960.23047,10,0.009087701477
fill_1000ms_ask_only,bbo_change_count_5000ms,24148.04303,10,0.008791994394
fill_1000ms_ask_only,signed_obi_l1,22730.47716,10,0.008275876743
fill_1000ms_ask_only,opp_concentration_l5,22497.4307,10,0.008191027502
fill_1000ms_ask_only,own_concentration_l10,22408.86821,10,0.00815878303
fill_1000ms_ask_only,own_concentration_l5,21734.4995,10,0.007913253984
fill_1000ms_ask_only,log_own_depth_l10,21211.34189,10,0.007722778972
fill_1000ms_ask_only,own_dispersion_ticks_l10,19880.96343,10,0.007238405148
fill_1000ms_ask_only,log_opp_depth_l1,18843.11886,10,0.006860539181
fill_1000ms_ask_only,opp_dispersion_ticks_l10,18665.62029,10,0.006795914215
fill_1000ms_ask_only,signed_net_depth_flow_l1_5000ms,18338.89477,10,0.006676957622
fill_1000ms_ask_only,opp_concentration_l10,17104.49786,10,0.006227529454
fill_1000ms_ask_only,signed_net_depth_flow_l5_5000ms,16816.63917,10,0.006122723779
fill_1000ms_ask_only,signed_obi_l10,15956.53946,10,0.005809572449
fill_1000ms_ask_only,log_opp_depth_l10,14376.46496,10,0.005234287481
fill_1000ms_ask_only,log_opp_depth_l5,13470.06004,10,0.004904277012
fill_1000ms_ask_only,signed_depth_flow_pressure_l5_5000ms,12399.3206,10,0.004514434445
fill_1000ms_ask_only,signed_weighted_obi_l5,12050.12118,10,0.004387295388
fill_1000ms_ask_only,log_opp_depth_remove_l1_1000ms,12016.60285,10,0.004375091794
fill_1000ms_ask_only,signed_depth_flow_pressure_l10_5000ms,11433.41102,10,0.004162759089
fill_1000ms_ask_only,time_since_depth_ms,11025.3045,10,0.00401417271
fill_1000ms_ask_only,log_own_depth_add_l1_1000ms,10992.5287,10,0.004002239461
fill_1000ms_ask_only,signed_log_volume_1000ms,10306.5605,10,0.00375248719
fill_1000ms_ask_only,time_since_mid_change_ms,10242.42203,10,0.003729135191
fill_1000ms_ask_only,signed_weighted_obi_l10,9528.840918,10,0.003469329412
fill_1000ms_ask_only,signed_trade_imbalance_1000ms,9505.744914,10,0.003460920451
fill_1000ms_ask_only,signed_obi_l5,9211.383568,10,0.003353747241
fill_1000ms_ask_only,signed_net_depth_flow_l1_1000ms,8625.000976,10,0.00314025282
fill_1000ms_ask_only,log_own_depth_remove_l1_100ms,7073.063301,10,0.002575212111
fill_1000ms_ask_only,queue_to_own_depth_l5,6745.624626,10,0.002455995867
fill_1000ms_ask_only,signed_net_depth_flow_l5_1000ms,6078.996245,10,0.002213284979
fill_1000ms_ask_only,signed_trade_imbalance_100ms,6049.821701,10,0.002202662899
fill_1000ms_ask_only,time_since_trade_ms,5614.668482,10,0.002044229164
fill_1000ms_ask_only,signed_net_depth_flow_l1_500ms,5207.68477,10,0.001896051586
fill_1000ms_ask_only,backward_mid_abs_change_ticks_1000ms,5081.172211,10,0.001849989978
fill_1000ms_ask_only,signed_log_volume_250ms,4725.553921,10,0.001720513895
fill_1000ms_ask_only,signed_depth_flow_pressure_l5_1000ms,4000.296573,10,0.001456456947
fill_1000ms_ask_only,signed_net_depth_flow_l1_100ms,3894.15527,10,0.001417812253
fill_1000ms_ask_only,signed_net_depth_flow_l1_250ms,3825.33989,10,0.001392757451
fill_1000ms_ask_only,backward_mid_abs_change_ticks_250ms,3778.270436,10,0.001375620063
fill_1000ms_ask_only,signed_log_volume_500ms,3621.244193,10,0.001318448812
fill_1000ms_ask_only,signed_depth_flow_pressure_l10_1000ms,3436.465353,10,0.001251173194
fill_1000ms_ask_only,signed_net_depth_flow_l5_500ms,3028.216663,10,0.001102535054
fill_1000ms_ask_only,signed_depth_flow_pressure_l5_500ms,2912.690099,10,0.001060473306
fill_1000ms_ask_only,signed_depth_flow_pressure_l10_500ms,2779.950325,10,0.001012144447
fill_1000ms_ask_only,signed_net_depth_flow_l5_100ms,2607.579294,10,0.0009493863541
fill_1000ms_ask_only,signed_net_depth_flow_l5_250ms,2553.815112,10,0.0009298115013
fill_1000ms_ask_only,signed_trade_imbalance_500ms,2184.58523,10,0.000795379612
fill_1000ms_ask_only,backward_mid_abs_change_ticks_500ms,2107.039411,10,0.0007671461684
fill_1000ms_ask_only,signed_trade_imbalance_250ms,1950.468658,10,0.0007101407549
fill_1000ms_ask_only,backward_mid_abs_change_ticks_100ms,1867.885713,10,0.0006800733583
fill_1000ms_ask_only,log_opp_depth_remove_l1_100ms,1541.654643,10,0.0005612967874
fill_1000ms_ask_only,signed_depth_flow_pressure_l5_250ms,1408.213407,10,0.0005127125358
fill_1000ms_ask_only,signed_depth_flow_pressure_l10_250ms,1155.620839,10,0.0004207468045
fill_1000ms_ask_only,log_opp_depth_add_l1_100ms,1058.366224,10,0.0003853376399
fill_1000ms_ask_only,depth_event_count_250ms,939.9448647,10,0.0003422219337
fill_1000ms_ask_only,signed_depth_flow_pressure_l10_100ms,878.5740422,10,0.0003198776002
fill_1000ms_ask_only,bbo_change_count_1000ms,874.7023794,10,0.0003184679771
fill_1000ms_ask_only,log_own_depth_add_l1_100ms,731.0721314,10,0.0002661740362
fill_1000ms_ask_only,depth_event_count_1000ms,606.0504879,10,0.0002206552508
fill_1000ms_ask_only,signed_depth_flow_pressure_l5_100ms,584.9811375,10,0.0002129841691
fill_1000ms_ask_only,depth_event_count_5000ms,460.4542878,10,0.0001676455318
fill_1000ms_ask_only,spread_ticks,452.9457603,10,0.0001649117727
fill_1000ms_ask_only,bbo_change_count_250ms,194.1952101,10,7.07039985e-05
fill_1000ms_ask_only,bbo_change_count_500ms,173.1844639,10,6.305425386e-05
fill_1000ms_ask_only,depth_event_count_500ms,83.42295637,10,3.037323413e-05
fill_1000ms_ask_only,bbo_change_count_100ms,37.53411036,10,1.366569073e-05
fill_1000ms_ask_only,depth_event_count_100ms,24.27658911,10,8.83879638e-06
fill_1000ms_bid_only,log_own_depth_l1,868641.1718,10,0.3216199674
fill_1000ms_bid_only,trade_count_5000ms,267260.619,10,0.09895495905
fill_1000ms_bid_only,trade_count_1000ms,138865.1575,10,0.05141571559
fill_1000ms_bid_only,log_queue_ahead_lots,124041.6924,10,0.04592723253
fill_1000ms_bid_only,trade_count_500ms,121924.1358,10,0.0451431936
fill_1000ms_bid_only,segment_age_ms,85646.48304,10,0.03171115989
fill_1000ms_bid_only,trade_count_250ms,79554.74324,10,0.02945565414
fill_1000ms_bid_only,log_own_depth_l5,73306.07004,10,0.0271420428
fill_1000ms_bid_only,backward_mid_abs_change_ticks_5000ms,72975.36785,10,0.02701959819
fill_1000ms_bid_only,trade_count_100ms,62029.7962,10,0.02296693005
fill_1000ms_bid_only,log_opp_depth_add_l1_1000ms,48607.57764,10,0.01799726751
fill_1000ms_bid_only,time_since_bbo_change_ms,47955.20917,10,0.0177557239
fill_1000ms_bid_only,log_own_depth_remove_l1_1000ms,46522.21504,10,0.01722514863
fill_1000ms_bid_only,bbo_change_count_5000ms,42238.66241,10,0.01563913578
fill_1000ms_bid_only,signed_log_volume_100ms,30315.93056,10,0.01122466781
fill_1000ms_bid_only,signed_obi_l1,26968.9985,10,0.009985444738
fill_1000ms_bid_only,signed_trade_imbalance_5000ms,25637.25355,10,0.009492357628
fill_1000ms_bid_only,signed_microprice_offset_ticks,25413.99501,10,0.00940969472
fill_1000ms_bid_only,signed_log_volume_5000ms,25287.12985,10,0.009362722082
fill_1000ms_bid_only,signed_weighted_obi_l5,24570.03034,10,0.009097211386
fill_1000ms_bid_only,opp_concentration_l5,22735.92806,10,0.008418123247
fill_1000ms_bid_only,own_concentration_l5,20952.0618,10,0.007757635319
fill_1000ms_bid_only,signed_net_depth_flow_l1_5000ms,20545.14949,10,0.007606973427
fill_1000ms_bid_only,own_concentration_l10,20011.42768,10,0.007409359499
fill_1000ms_bid_only,opp_dispersion_ticks_l10,19270.85404,10,0.007135157359
fill_1000ms_bid_only,own_dispersion_ticks_l10,19130.18282,10,0.007083072937
fill_1000ms_bid_only,opp_concentration_l10,17255.45715,10,0.006388943727
fill_1000ms_bid_only,log_opp_depth_l1,17102.05288,10,0.006332144812
fill_1000ms_bid_only,log_opp_depth_l10,16472.43513,10,0.006099024802
fill_1000ms_bid_only,log_own_depth_l10,16061.60836,10,0.005946913552
fill_1000ms_bid_only,signed_obi_l5,16026.09826,10,0.005933765712
fill_1000ms_bid_only,signed_net_depth_flow_l5_5000ms,15253.92733,10,0.00564786447
fill_1000ms_bid_only,signed_depth_flow_pressure_l10_5000ms,14114.92772,10,0.005226142555
fill_1000ms_bid_only,log_opp_depth_l5,13327.7566,10,0.004934687398
fill_1000ms_bid_only,signed_depth_flow_pressure_l5_5000ms,13133.67864,10,0.004862828787
fill_1000ms_bid_only,signed_obi_l10,12956.31154,10,0.004797157482
fill_1000ms_bid_only,log_own_depth_add_l1_1000ms,11985.90684,10,0.004437858915
fill_1000ms_bid_only,log_opp_depth_remove_l1_1000ms,11554.28958,10,0.004278049853
fill_1000ms_bid_only,time_since_depth_ms,11343.50328,10,0.004200004874
fill_1000ms_bid_only,time_since_mid_change_ms,11094.81834,10,0.004107927678
fill_1000ms_bid_only,signed_log_volume_1000ms,10622.63411,10,0.003933098438
fill_1000ms_bid_only,signed_trade_imbalance_1000ms,10349.27124,10,0.003831884084
fill_1000ms_bid_only,signed_weighted_obi_l10,9887.0569,10,0.003660746257
fill_1000ms_bid_only,log_own_depth_remove_l1_100ms,7204.634242,10,0.002667562056
fill_1000ms_bid_only,queue_to_own_depth_l5,6586.153154,10,0.002438565465
fill_1000ms_bid_only,signed_net_depth_flow_l1_1000ms,6441.057866,10,0.002384843004
fill_1000ms_bid_only,backward_mid_abs_change_ticks_1000ms,5348.698585,10,0.001980389971
fill_1000ms_bid_only,time_since_trade_ms,5269.454605,10,0.001951049379
fill_1000ms_bid_only,signed_trade_imbalance_100ms,4975.906678,10,0.001842361375
fill_1000ms_bid_only,signed_log_volume_250ms,4806.074957,10,0.001779480091
fill_1000ms_bid_only,signed_net_depth_flow_l5_1000ms,4801.594261,10,0.001777821084
fill_1000ms_bid_only,signed_net_depth_flow_l1_250ms,4792.272565,10,0.001774369666
fill_1000ms_bid_only,signed_net_depth_flow_l1_500ms,4786.641871,10,0.001772284866
fill_1000ms_bid_only,backward_mid_abs_change_ticks_250ms,4425.660068,10,0.001638629037
fill_1000ms_bid_only,signed_net_depth_flow_l5_250ms,4340.986109,10,0.00160727796
fill_1000ms_bid_only,signed_depth_flow_pressure_l10_1000ms,3878.777072,10,0.001436142099
fill_1000ms_bid_only,signed_depth_flow_pressure_l5_1000ms,3858.050671,10,0.001428468016
fill_1000ms_bid_only,signed_log_volume_500ms,3240.422812,10,0.001199787338
fill_1000ms_bid_only,signed_net_depth_flow_l5_500ms,3192.171574,10,0.001181922008
fill_1000ms_bid_only,signed_net_depth_flow_l5_100ms,3167.674646,10,0.001172851863
fill_1000ms_bid_only,signed_net_depth_flow_l1_100ms,3087.727887,10,0.001143251062
fill_1000ms_bid_only,backward_mid_abs_change_ticks_500ms,2966.381333,10,0.001098321722
fill_1000ms_bid_only,signed_trade_imbalance_500ms,2514.152569,10,0.0009308811204
fill_1000ms_bid_only,signed_depth_flow_pressure_l5_500ms,2365.680204,10,0.0008759082749
fill_1000ms_bid_only,backward_mid_abs_change_ticks_100ms,2362.221088,10,0.0008746275148
fill_1000ms_bid_only,signed_trade_imbalance_250ms,2071.568836,10,0.0007670116536
fill_1000ms_bid_only,signed_depth_flow_pressure_l10_500ms,2040.384559,10,0.0007554654748
fill_1000ms_bid_only,depth_event_count_5000ms,1995.893298,10,0.0007389922999
fill_1000ms_bid_only,log_opp_depth_remove_l1_100ms,1580.495144,10,0.0005851884682
fill_1000ms_bid_only,signed_depth_flow_pressure_l5_250ms,1466.000795,10,0.0005427962009
fill_1000ms_bid_only,signed_depth_flow_pressure_l10_100ms,1465.339142,10,0.0005425512197
fill_1000ms_bid_only,signed_depth_flow_pressure_l10_250ms,1217.214554,10,0.0004506814988
fill_1000ms_bid_only,log_opp_depth_add_l1_100ms,1025.101188,10,0.0003795502924
fill_1000ms_bid_only,log_own_depth_add_l1_100ms,884.9733358,10,0.000327667056
fill_1000ms_bid_only,depth_event_count_250ms,878.7814173,10,0.0003253744584
fill_1000ms_bid_only,bbo_change_count_1000ms,666.4173911,10,0.0002467453151
fill_1000ms_bid_only,signed_depth_flow_pressure_l5_100ms,567.822863,10,0.0002102400584
fill_1000ms_bid_only,depth_event_count_1000ms,458.6672406,10,0.0001698244888
fill_1000ms_bid_only,bbo_change_count_100ms,319.8397044,10,0.0001184227028
fill_1000ms_bid_only,bbo_change_count_500ms,301.7935718,10,0.0001117410064
fill_1000ms_bid_only,bbo_change_count_250ms,283.5087446,10,0.0001049709318
fill_1000ms_bid_only,depth_event_count_500ms,119.8116823,10,4.436104412e-05
fill_1000ms_bid_only,depth_event_count_100ms,74.29720612,10,2.750901729e-05
fill_1000ms_bid_only,spread_ticks,51.09760871,10,1.891921749e-05
fill_5000ms,log_own_depth_l1,2827308.244,10,0.3457022041
fill_5000ms,trade_count_5000ms,1140135.965,10,0.139407338
fill_5000ms,segment_age_ms,467239.9499,10,0.05713062269
fill_5000ms,log_queue_ahead_lots,448623.735,10,0.05485437052
fill_5000ms,time_since_bbo_change_ms,329906.4549,10,0.0403385053
fill_5000ms,trade_count_1000ms,247284.8737,10,0.03023615343
fill_5000ms,signed_microprice_offset_ticks,244874.2411,10,0.02994139922
fill_5000ms,backward_mid_abs_change_ticks_5000ms,223957.8927,10,0.02738390386
fill_5000ms,log_own_depth_l5,178907.0452,10,0.02187542161
fill_5000ms,log_opp_depth_add_l1_1000ms,173868.2636,10,0.02125931691
fill_5000ms,signed_obi_l1,104142.9349,10,0.01273382278
fill_5000ms,time_since_mid_change_ms,91582.32318,10,0.01119800469
fill_5000ms,log_own_depth_remove_l1_1000ms,88911.55923,10,0.01087144356
fill_5000ms,signed_trade_imbalance_5000ms,88395.89601,10,0.0108083921
fill_5000ms,log_own_depth_l10,81811.56243,10,0.01000330881
fill_5000ms,opp_concentration_l5,81683.87769,10,0.009987696466
fill_5000ms,own_concentration_l5,75994.21915,10,0.009292007377
fill_5000ms,log_opp_depth_l1,72277.88152,10,0.008837601278
fill_5000ms,own_concentration_l10,72208.30818,10,0.008829094367
fill_5000ms,signed_weighted_obi_l5,71885.97378,10,0.008789681716
fill_5000ms,signed_log_volume_5000ms,71080.23346,10,0.008691161788
fill_5000ms,signed_net_depth_flow_l1_5000ms,68097.28955,10,0.008326429614
fill_5000ms,own_dispersion_ticks_l10,67294.1608,10,0.008228229009
fill_5000ms,trade_count_500ms,67215.06637,10,0.008218557931
fill_5000ms,signed_obi_l5,65777.7106,10,0.008042808768
fill_5000ms,log_opp_depth_l10,65149.88501,10,0.007966042928
fill_5000ms,bbo_change_count_5000ms,65138.33958,10,0.007964631239
fill_5000ms,opp_concentration_l10,61468.31461,10,0.007515887907
fill_5000ms,opp_dispersion_ticks_l10,60384.12822,10,0.007383321668
fill_5000ms,log_opp_depth_l5,57953.03868,10,0.007086066137
fill_5000ms,signed_net_depth_flow_l5_5000ms,50114.47848,10,0.00612762535
fill_5000ms,signed_obi_l10,44596.00454,10,0.005452867438
fill_5000ms,signed_depth_flow_pressure_l5_5000ms,33109.64831,10,0.00404840131
fill_5000ms,signed_log_volume_100ms,32331.2037,10,0.003953218898
fill_5000ms,trade_count_100ms,30736.24593,10,0.003758199335
fill_5000ms,signed_depth_flow_pressure_l10_5000ms,29120.01217,10,0.003560578303
fill_5000ms,signed_weighted_obi_l10,28064.6701,10,0.003431538931
fill_5000ms,trade_count_250ms,25824.88163,10,0.003157674272
fill_5000ms,queue_to_own_depth_l5,23055.32773,10,0.002819033838
fill_5000ms,log_opp_depth_remove_l1_1000ms,12697.51715,10,0.001552557871
fill_5000ms,signed_trade_imbalance_1000ms,9956.741491,10,0.001217436226
fill_5000ms,signed_log_volume_1000ms,8999.165038,10,0.001100350906
fill_5000ms,log_own_depth_add_l1_1000ms,8291.370783,10,0.001013807094
fill_5000ms,log_own_depth_remove_l1_100ms,6943.547698,10,0.0008490053211
fill_5000ms,signed_net_depth_flow_l1_250ms,5276.597066,10,0.0006451830074
fill_5000ms,backward_mid_abs_change_ticks_1000ms,4907.325727,10,0.0006000312572
fill_5000ms,signed_net_depth_flow_l1_100ms,4669.364066,10,0.0005709350768
fill_5000ms,signed_log_volume_250ms,4541.283379,10,0.0005552743238
fill_5000ms,signed_trade_imbalance_100ms,4444.505302,10,0.0005434410211
fill_5000ms,log_opp_depth_add_l1_100ms,3774.357877,10,0.0004615003828
fill_5000ms,backward_mid_abs_change_ticks_500ms,3157.093032,10,0.0003860258328
fill_5000ms,signed_trade_imbalance_250ms,3141.832224,10,0.0003841598549
fill_5000ms,signed_net_depth_flow_l5_1000ms,3095.283339,10,0.0003784682038
fill_5000ms,signed_log_volume_500ms,3053.884009,10,0.0003734062019
fill_5000ms,backward_mid_abs_change_ticks_250ms,2801.862634,10,0.0003425909043
fill_5000ms,signed_net_depth_flow_l1_1000ms,2744.111481,10,0.0003355295233
fill_5000ms,signed_net_depth_flow_l5_100ms,2685.741436,10,0.0003283924687
fill_5000ms,signed_depth_flow_pressure_l5_500ms,2577.357054,10,0.0003151400333
fill_5000ms,time_since_trade_ms,2278.821556,10,0.0002786373351
fill_5000ms,signed_net_depth_flow_l1_500ms,2232.5452,10,0.0002729790068
fill_5000ms,log_opp_depth_remove_l1_100ms,2205.379912,10,0.0002696574376
fill_5000ms,signed_net_depth_flow_l5_500ms,2107.1353,10,0.0002576448179
fill_5000ms,signed_net_depth_flow_l5_250ms,2082.228602,10,0.0002545994122
fill_5000ms,signed_trade_imbalance_500ms,1606.686285,10,0.0001964536379
fill_5000ms,signed_depth_flow_pressure_l5_250ms,1403.629532,10,0.0001716253698
fill_5000ms,time_since_depth_ms,1363.228179,10,0.0001666853932
fill_5000ms,signed_depth_flow_pressure_l10_1000ms,1114.674664,10,0.0001362941196
fill_5000ms,signed_depth_flow_pressure_l10_500ms,977.9469005,10,0.0001195760666
fill_5000ms,depth_event_count_5000ms,970.0570292,10,0.0001186113519
fill_5000ms,signed_depth_flow_pressure_l5_1000ms,932.0585199,10,0.0001139651771
fill_5000ms,backward_mid_abs_change_ticks_100ms,646.9414995,10,7.910319039e-05
fill_5000ms,signed_depth_flow_pressure_l10_100ms,632.8715772,10,7.738282502e-05
fill_5000ms,log_own_depth_add_l1_100ms,582.8973586,10,7.127234961e-05
fill_5000ms,signed_depth_flow_pressure_l10_250ms,542.9856599,10,6.639224422e-05
fill_5000ms,bbo_change_count_1000ms,533.6790005,10,6.525429519e-05
fill_5000ms,bbo_change_count_250ms,355.5455248,10,4.34734599e-05
fill_5000ms,depth_event_count_250ms,251.3308292,10,3.073086276e-05
fill_5000ms,signed_depth_flow_pressure_l5_100ms,171.476948,10,2.096692463e-05
fill_5000ms,bbo_change_count_500ms,68.77824974,10,8.409692356e-06
fill_5000ms,depth_event_count_1000ms,44.89231033,10,5.489097505e-06
fill_5000ms,depth_event_count_100ms,42.79561977,10,5.232729793e-06
fill_5000ms,bbo_change_count_100ms,27.60301037,10,3.375090616e-06
fill_5000ms,depth_event_count_500ms,3.18246994,10,3.891287323e-07
fill_5000ms,spread_ticks,0,10,0
fill_500ms,log_own_depth_l1,1263008.417,10,0.3246980007
fill_500ms,trade_count_5000ms,302756.8489,10,0.07783364085
fill_500ms,trade_count_500ms,278978.7089,10,0.07172068512
fill_500ms,trade_count_100ms,240501.5206,10,0.0618288539
fill_500ms,trade_count_1000ms,236385.2507,10,0.06077063085
fill_500ms,trade_count_250ms,196568.2944,10,0.05053436804
fill_500ms,log_queue_ahead_lots,176563.8344,10,0.04539156131
fill_500ms,backward_mid_abs_change_ticks_5000ms,98296.23375,10,0.02527029126
fill_500ms,log_opp_depth_add_l1_1000ms,97545.55622,10,0.02507730483
fill_500ms,signed_log_volume_100ms,79843.25278,10,0.02052634344
fill_500ms,segment_age_ms,76632.025,10,0.01970079135
fill_500ms,log_own_depth_l5,65715.86375,10,0.0168944318
fill_500ms,log_own_depth_remove_l1_1000ms,54183.8306,10,0.01392974205
